ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2005;Paraíba ;2504850;COXIXOLA;95000
2005;Paraíba ;2504900;CRUZ DO ESPIRITO SANTO;583500
2005;Paraíba ;2505006;CUBATI;451000
2005;Paraíba ;2505105;CUITE;839500
2005;Paraíba ;2505204;CUITEGI;180000
2005;Paraíba ;2505238;CUITE DE MAMANGUAPE;125000
2005;Paraíba ;2505279;CURRAL DE CIMA;100000
2005;Paraíba ;2505352;DAMIAO;160400
2005;Paraíba ;2505402;DESTERRO;441000
2005;Paraíba ;2505600;DIAMANTE;140000
2005;Paraíba ;2505709;DONA INES;196000
2005;Paraíba ;2505808;DUAS ESTRADAS;170000
2005;Paraíba ;2505907;EMAS;50000
2005;Paraíba ;2506004;ESPERANCA;1759000
2005;Paraíba ;2506103;FAGUNDES;189000
2005;Paraíba ;2506202;FREI MARTINHO;60000
2005;Paraíba ;2506251;GADO BRAVO;133000
2005;Paraíba ;2506301;GUARABIRA;5249000
2005;Paraíba ;2506400;GURINHEM;2464950
2005;Paraíba ;2506509;GURJAO;177000
2005;Paraíba ;2506608;IBIARA;128000
2005;Paraíba ;2506707;IMACULADA;342500
2005;Paraíba ;2506806;INGA;969000
2005;Paraíba ;2506905;ITABAIANA;2396000
2005;Paraíba ;2507002;ITAPORANGA;1120000
2005;Paraíba ;2507101;ITAPOROROCA;655000
2005;Paraíba ;2507200;ITATUBA;38200
2005;Paraíba ;2507309;JACARAU;531100
2005;Paraíba ;2507408;JERICO;291000
2005;Paraíba ;2507507;JOAO PESSOA;87587356
2005;Paraíba ;2507606;JUAREZ TAVORA;136000
2005;Paraíba ;2507705;JUAZEIRINHO;756000
2005;Paraíba ;2507804;JUNCO DO SERIDO;125000
2005;Paraíba ;2507903;JURIPIRANGA;119000
2005;Paraíba ;2508000;JURU;408500
2005;Paraíba ;2508208;LAGOA DE DENTRO;199100
2005;Paraíba ;2508307;LAGOA SECA;992050
2005;Paraíba ;2508505;LIVRAMENTO;206000
2005;Paraíba ;2508604;LUCENA;469289
2005;Paraíba ;2508703;MAE D'AGUA;35000
2005;Paraíba ;2508802;MALTA;285000
2005;Paraíba ;2508901;MAMANGUAPE;4236832
2005;Paraíba ;2509008;MANAIRA;245000
2005;Paraíba ;2509107;MARI;971000
2005;Paraíba ;2509156;MARIZOPOLIS;485000
2005;Paraíba ;2509206;MASSARANDUBA;149500
2005;Paraíba ;2509305;MATARACA;282500
2005;Paraíba ;2509396;MATUREIA;135000
2005;Paraíba ;2509404;MOGEIRO;106450
2005;Paraíba ;2509503;MONTADAS;85150
2005;Paraíba ;2509602;MONTE HOREBE;135000
2005;Paraíba ;2509701;MONTEIRO;1624000
2005;Paraíba ;2509800;MULUNGU;90000
2005;Paraíba ;2509909;NATUBA;280000
2005;Paraíba ;2510006;NAZAREZINHO;176000
2005;Paraíba ;2510105;NOVA FLORESTA;475000
2005;Paraíba ;2510204;NOVA OLINDA;95000
2005;Paraíba ;2510303;NOVA PALMEIRA;247000
2005;Paraíba ;2510402;OLHO D'AGUA;104000
2005;Paraíba ;2510501;OLIVEDOS;130000
2005;Paraíba ;2510600;OURO VELHO;145000
2005;Paraíba ;2510808;PATOS;8543000
2005;Paraíba ;2510907;PAULISTA;400000
2005;Paraíba ;2511103;PEDRA LAVRADA;360000
2005;Paraíba ;2511202;PEDRAS DE FOGO;584950
2005;Paraíba ;2511301;PIANCO;628000
2005;Paraíba ;2511400;PICUI;867000
2005;Paraíba ;2511509;PILAR;165150
2005;Paraíba ;2511608;PILOES;150250
2005;Paraíba ;2511707;PILOEZINHOS;5000
2005;Paraíba ;2511806;PIRPIRITUBA;87750
2005;Paraíba ;2511905;PITIMBU;155000
2005;Paraíba ;2512002;POCINHOS;853000
2005;Paraíba ;2512101;POMBAL;1497000
2005;Paraíba ;2512200;PRATA;140000
2005;Paraíba ;2512309;PRINCESA ISABEL;562000
2005;Paraíba ;2512408;PUXINANA;295000
2005;Paraíba ;2512507;QUEIMADAS;3168400
2005;Paraíba ;2512705;REMIGIO;1279400
2005;Paraíba ;2512721;PEDRO REGIS;140000
2005;Paraíba ;2512762;RIACHAO DO POCO;25500
2005;Paraíba ;2512804;RIACHO DOS CAVALOS;30000
2005;Paraíba ;2512903;RIO TINTO;1016000
2005;Paraíba ;2513109;SALGADO DE SAO FELIX;134000
2005;Paraíba ;2513158;SANTA CECILIA;35000
2005;Paraíba ;2513208;SANTA CRUZ;285000
2005;Paraíba ;2513356;SANTA INES;128000
2005;Paraíba ;2513406;SANTA LUZIA;1637000
2005;Paraíba ;2513505;SANTANA DE MANGUEIRA;50000
2005;Paraíba ;2513604;SANTANA DOS GARROTES;15000
2005;Paraíba ;2513703;SANTA RITA;8302651
2005;Paraíba ;2513802;SANTA TERESINHA;215000
2005;Paraíba ;2513851;SANTO ANDRE;130000
2005;Paraíba ;2513901;SAO BENTO;1586600
2005;Paraíba ;2513927;SAO BENTINHO;253000
2005;Paraíba ;2513943;SAO DOMINGOS DO CARIRI;85000
2005;Paraíba ;2514008;SAO JOAO DO CARIRI;290000
2005;Paraíba ;2514206;SAO JOSE DA LAGOA TAPA;160000
2005;Paraíba ;2514305;SAO JOSE DE CAIANA;80000
2005;Paraíba ;2514404;SAO JOSE DE ESPINHARAS;74000
2005;Paraíba ;2514503;SAO JOSE DE PIRANHAS;775000
2005;Paraíba ;2514602;SAO JOSE DO BONFIM;10000
2005;Paraíba ;2514701;SAO JOSE DO SABUGI;63000
2005;Paraíba ;2514800;SAO JOSE DOS CORDEIROS;190000
2005;Paraíba ;2514909;SAO MAMEDE;279000
2005;Paraíba ;2515005;SAO MIGUEL DE TAIPU;203000
2005;Paraíba ;2515104;SAO SEBASTIAO DE LAGOA;1020000
2005;Paraíba ;2515203;SAO SEBASTIAO DO UMBUZ;227000
2005;Paraíba ;2515302;SAPE;2266500
2005;Paraíba ;2515401;SERIDO;195000
2005;Paraíba ;2515500;SERRA BRANCA;741000
2005;Paraíba ;2515807;SERRA REDONDA;92000
2005;Paraíba ;2515971;SOBRADO;305000
2005;Paraíba ;2516003;SOLANEA;1951550
2005;Paraíba ;2516102;SOLEDADE;880000
2005;Paraíba ;2516151;SOSSEGO;80000
2005;Paraíba ;2516201;SOUSA;4631180
2005;Paraíba ;2516300;SUME;1016000
2005;Paraíba ;2516409;CAMPO DE SANTANA;263000
2005;Paraíba ;2516508;TAPEROA;514000
2005;Paraíba ;2516607;TAVARES;273500
2005;Paraíba ;2516706;TEIXEIRA;735000
2005;Paraíba ;2516805;TRIUNFO;245000
2005;Paraíba ;2516904;UIRAUNA;1289000
2005;Paraíba ;2517001;UMBUZEIRO;307000
2005;Paraíba ;2517100;VARZEA;242000
2005;Paraíba ;2517407;ZABELE;345000
2005;Pernambuco ;2600054;ABREU E LIMA;4217450
2005;Pernambuco ;2600104;AFOGADOS DA INGAZEIRA;1850000
2005;Pernambuco ;2600203;AFRANIO;691000
2005;Pernambuco ;2600302;AGRESTINA;1310000
2005;Pernambuco ;2600401;AGUA PRETA;410000
2005;Pernambuco ;2600500;AGUAS BELAS;1424900
2005;Pernambuco ;2600609;ALAGOINHA;310000
2005;Pernambuco ;2600708;ALIANCA;755000
2005;Pernambuco ;2600807;ALTINHO;455000
2005;Pernambuco ;2600906;AMARAJI;350000
2005;Pernambuco ;2601003;ANGELIM;174100
2005;Pernambuco ;2601052;ARACOIABA;5000
2005;Pernambuco ;2601102;ARARIPINA;3914958
2005;Pernambuco ;2601201;ARCOVERDE;5840250
2005;Pernambuco ;2601300;BARRA DE GUABIRABA;175000
2005;Pernambuco ;2601409;BARREIROS;2605000
2005;Pernambuco ;2601508;BELEM DE MARIA;1293500
2005;Pernambuco ;2601607;BELEM DE SAO FRANCISCO;635000
2005;Pernambuco ;2601706;BELO JARDIM;3499000
2005;Pernambuco ;2601805;BETANIA;200000
2005;Pernambuco ;2601904;BEZERROS;3446617
2005;Pernambuco ;2602001;BODOCO;895700
2005;Pernambuco ;2602100;BOM CONSELHO;1568550
2005;Pernambuco ;2602209;BOM JARDIM;1548000
2005;Pernambuco ;2602308;BONITO;1010000
2005;Pernambuco ;2602506;BREJINHO;156000
2005;Pernambuco ;2602605;BREJO DA MADRE DE DEUS;1106000
2005;Pernambuco ;2602704;BUENOS AIRES;292900
2005;Pernambuco ;2602803;BUIQUE;865000
2005;Pernambuco ;2602902;CABO DE SANTO AGOSTINH;10334342
2005;Pernambuco ;2603009;CABROBO;1578977
2005;Pernambuco ;2603108;CACHOEIRINHA;1540000
2005;Pernambuco ;2603207;CAETES;860000
2005;Pernambuco ;2603306;CALCADO;630250
2005;Pernambuco ;2603405;CALUMBI;165000
2005;Pernambuco ;2603454;CAMARAGIBE;8159079
2005;Pernambuco ;2603504;CAMOCIM DE SAO FELIX;895000
2005;Pernambuco ;2603603;CAMUTANGA;477000
2005;Pernambuco ;2603702;CANHOTINHO;1231950
2005;Pernambuco ;2603801;CAPOEIRAS;513000
2005;Pernambuco ;2603900;CARNAIBA;260000
2005;Pernambuco ;2604007;CARPINA;9210000
2005;Pernambuco ;2604106;CARUARU;29715163
2005;Pernambuco ;2604155;CASINHAS;101000
2005;Pernambuco ;2604205;CATENDE;1101500
2005;Pernambuco ;2604304;CEDRO;317100
2005;Pernambuco ;2604403;CHA DE ALEGRIA;200000
2005;Pernambuco ;2604502;CHA GRANDE;410000
2005;Pernambuco ;2604601;CONDADO;335000
2005;Pernambuco ;2604700;CORRENTES;285250
2005;Pernambuco ;2604809;CORTES;112000
2005;Pernambuco ;2604908;CUMARU;617000
2005;Pernambuco ;2605004;CUPIRA;950000
2005;Pernambuco ;2605103;CUSTODIA;1290250
2005;Pernambuco ;2605152;DORMENTES;795000
2005;Pernambuco ;2605202;ESCADA;2538200
2005;Pernambuco ;2605301;EXU;1247000
2005;Pernambuco ;2605400;FEIRA NOVA;762000
2005;Pernambuco ;2605459;FERNANDO DE NORONHA;130000
2005;Pernambuco ;2605509;FERREIROS;275000
2005;Pernambuco ;2605608;FLORES;456100
2005;Pernambuco ;2605707;FLORESTA;1530500
2005;Pernambuco ;2605806;FREI MIGUELINHO;369300
2005;Pernambuco ;2605905;GAMELEIRA;300000
2005;Pernambuco ;2606002;GARANHUNS;10941792
2005;Pernambuco ;2606101;GLORIA DO GOITA;360000
2005;Pernambuco ;2606200;GOIANA;4506000
2005;Pernambuco ;2606309;GRANITO;118000
2005;Pernambuco ;2606408;GRAVATA;4197280
2005;Pernambuco ;2606507;IATI;625000
2005;Pernambuco ;2606606;IBIMIRIM;85000
2005;Pernambuco ;2606705;IBIRAJUBA;120000
2005;Pernambuco ;2606804;IGARASSU;7260058
2005;Pernambuco ;2606903;IGUARACI;210000
2005;Pernambuco ;2607000;INAJA;329900
2005;Pernambuco ;2607109;INGAZEIRA;45000
2005;Pernambuco ;2607208;IPOJUCA;5236743
2005;Pernambuco ;2607307;IPUBI;760000
2005;Pernambuco ;2607505;ITAIBA;520000
2005;Pernambuco ;2607604;ITAMARACA;765000
2005;Pernambuco ;2607653;ITAMBE;3993852
2005;Pernambuco ;2607703;ITAPETIM;206500
2005;Pernambuco ;2607752;ITAPISSUMA;470000
2005;Pernambuco ;2607802;ITAQUITINGA;189000
2005;Pernambuco ;2607901;JABOATAO DOS GUARARAPE;50745919
2005;Pernambuco ;2607950;JAQUEIRA;244000
2005;Pernambuco ;2608008;JATAUBA;424200
2005;Pernambuco ;2608057;JATOBA;734150
2005;Pernambuco ;2608107;JOAO ALFREDO;533050
2005;Pernambuco ;2608206;JOAQUIM NABUCO;205000
2005;Pernambuco ;2608255;JUCATI;935000
2005;Pernambuco ;2608305;JUPI;681000
2005;Pernambuco ;2608404;JUREMA;442500
2005;Pernambuco ;2608453;LAGOA DO CARRO;1504000
2005;Pernambuco ;2608503;LAGOA DO ITAENGA;342000
2005;Pernambuco ;2608602;LAGOA DO OURO;237500
2005;Pernambuco ;2608701;LAGOA DOS GATOS;471000
2005;Pernambuco ;2608750;LAGOA GRANDE;570000
2005;Pernambuco ;2608800;LAJEDO;2755000
2005;Pernambuco ;2608909;LIMOEIRO;3619171
2005;Pernambuco ;2609006;MACAPARANA;889000
2005;Pernambuco ;2609105;MACHADOS;370000
2005;Pernambuco ;2609154;MANARI;145000
2005;Pernambuco ;2609204;MARAIAL;347000
2005;Pernambuco ;2609303;MIRANDIBA;511000
2005;Pernambuco ;2609402;MORENO;1504900
2005;Pernambuco ;2609501;NAZARE DA MATA;1266000
2005;Pernambuco ;2609600;OLINDA;30847995
2005;Pernambuco ;2609709;OROBO;562000
2005;Pernambuco ;2609808;OROCO;275000
2005;Pernambuco ;2609907;OURICURI;2653200
2005;Pernambuco ;2610004;PALMARES;3971250
2005;Pernambuco ;2610103;PALMEIRINA;230000
2005;Pernambuco ;2610202;PANELAS;513000
2005;Pernambuco ;2610301;PARANATAMA;417000
2005;Pernambuco ;2610400;PARNAMIRIM;1236627
2005;Pernambuco ;2610509;PASSIRA;680350
2005;Pernambuco ;2610608;PAUDALHO;3390000
2005;Pernambuco ;2610707;PAULISTA;16064728
2005;Pernambuco ;2610806;PEDRA;243500
2005;Pernambuco ;2610905;PESQUEIRA;2595030
2005;Pernambuco ;2611002;PETROLANDIA;1728000
2005;Pernambuco ;2611101;PETROLINA;23652060
2005;Pernambuco ;2611200;POCAO;335000
2005;Pernambuco ;2611309;POMBOS;5889250
2005;Pernambuco ;2611408;PRIMAVERA;203800
2005;Pernambuco ;2611507;QUIPAPA;692800
2005;Pernambuco ;2611533;QUIXABA;75000
2005;Pernambuco ;2611606;RECIFE;232647944
2005;Pernambuco ;2611705;RIACHO DAS ALMAS;645000
2005;Pernambuco ;2611804;RIBEIRAO;2102550
2005;Pernambuco ;2611903;RIO FORMOSO;1293000
2005;Pernambuco ;2612000;SAIRE;1780000
2005;Pernambuco ;2612208;SALGUEIRO;4596046
2005;Pernambuco ;2612307;SALOA;354350
2005;Pernambuco ;2612406;SANHARO;661000
2005;Pernambuco ;2612455;SANTA CRUZ;480000
2005;Pernambuco ;2612471;SANTA CRUZ DA BAIXA VE;240000
2005;Pernambuco ;2612505;SANTA CRUZ DO CAPIBARI;5888826
2005;Pernambuco ;2612554;SANTA FILOMENA;283000
2005;Pernambuco ;2612604;SANTA MARIA DA BOA VIS;1214100
2005;Pernambuco ;2612703;SANTA MARIA DO CAMBUCA;380000
2005;Pernambuco ;2612802;SANTA TEREZINHA;331000
2005;Pernambuco ;2613008;SAO BENTO DO UNA;1557000
2005;Pernambuco ;2613107;SAO CAITANO;1996500
2005;Pernambuco ;2613206;SAO JOAO;904500
2005;Pernambuco ;2613305;SAO JOAQUIM DO MONTE;468000
2005;Pernambuco ;2613404;SAO JOSE DA COROA GRAN;970200
2005;Pernambuco ;2613503;SAO JOSE DO BELMONTE;929000
2005;Pernambuco ;2613602;SAO JOSE DO EGITO;2005500
2005;Pernambuco ;2613701;SAO LOURENCO DA MATA;2521949
2005;Pernambuco ;2613800;SAO VICENTE FERRER;643000
2005;Pernambuco ;2613909;SERRA TALHADA;5507750
2005;Pernambuco ;2614006;SERRITA;303000
2005;Pernambuco ;2614105;SERTANIA;1279900
2005;Pernambuco ;2614204;SIRINHAEM;956000
2005;Pernambuco ;2614303;MOREILANDIA;229000
2005;Pernambuco ;2614402;SOLIDAO;120000
2005;Pernambuco ;2614501;SURUBIM;2162000
2005;Pernambuco ;2614600;TABIRA;1345000
2005;Pernambuco ;2614709;TACAIMBO;285000
2005;Pernambuco ;2614808;TACARATU;367500
2005;Pernambuco ;2614857;TAMANDARE;1035000
2005;Pernambuco ;2615003;TAQUARITINGA DO NORTE;1109900
2005;Pernambuco ;2615102;TEREZINHA;299350
2005;Pernambuco ;2615201;TERRA NOVA;170000
2005;Pernambuco ;2615300;TIMBAUBA;2450000
2005;Pernambuco ;2615409;TORITAMA;1685000
2005;Pernambuco ;2615508;TRACUNHAEM;643000
2005;Pernambuco ;2615607;TRINDADE;1238891
2005;Pernambuco ;2615706;TRIUNFO;470000
2005;Pernambuco ;2615805;TUPANATINGA;495000
2005;Pernambuco ;2615904;TUPARETAMA;475000
2005;Pernambuco ;2616001;VENTUROSA;449000
2005;Pernambuco ;2616100;VERDEJANTE;260000
2005;Pernambuco ;2616183;VERTENTE DO LERIO;25000
2005;Pernambuco ;2616209;VERTENTES;669100
2005;Pernambuco ;2616308;VICENCIA;1021000
2005;Pernambuco ;2616407;VITORIA DE SANTO ANTAO;11973250
2005;Pernambuco ;2616506;XEXEU;372000
2005;Alagoas ;2700102;AGUA BRANCA;95000
2005;Alagoas ;2700201;ANADIA;300000
2005;Alagoas ;2700300;ARAPIRACA;16833622
2005;Alagoas ;2700409;ATALAIA;1022000
2005;Alagoas ;2700508;BARRA DE SANTO ANTONIO;720000
2005;Alagoas ;2700607;BARRA DE SAO MIGUEL;956000
2005;Alagoas ;2700706;BATALHA;892000
2005;Alagoas ;2700805;BELEM;90000
2005;Alagoas ;2701001;BOCA DA MATA;915471
2005;Alagoas ;2701100;BRANQUINHA;45000
2005;Alagoas ;2701209;CACIMBINHAS;279050
2005;Alagoas ;2701308;CAJUEIRO;609000
2005;Alagoas ;2701357;CAMPESTRE;5000
2005;Alagoas ;2701407;CAMPO ALEGRE;865100
2005;Alagoas ;2701506;CAMPO GRANDE;240000
2005;Alagoas ;2701605;CANAPI;362000
2005;Alagoas ;2701704;CAPELA;60000
2005;Alagoas ;2701902;CHA PRETA;75000
2005;Alagoas ;2702009;COITE DO NOIA;60000
2005;Alagoas ;2702108;COLONIA LEOPOLDINA;401000
2005;Alagoas ;2702306;CORURIPE;2761181
2005;Alagoas ;2702355;CRAIBAS;716000
2005;Alagoas ;2702405;DELMIRO GOUVEIA;2224500
2005;Alagoas ;2702504;DOIS RIACHOS;295000
2005;Alagoas ;2702553;ESTRELA DE ALAGOAS;397645
2005;Alagoas ;2702801;FLEXEIRAS;30000
2005;Alagoas ;2702900;GIRAU DO PONCIANO;720000
2005;Alagoas ;2703007;IBATEGUARA;289000
2005;Alagoas ;2703106;IGACI;538000
2005;Alagoas ;2703205;IGREJA NOVA;364000
2005;Alagoas ;2703304;INHAPI;587500
2005;Alagoas ;2703403;JACARE DOS HOMENS;175000
2005;Alagoas ;2703601;JAPARATINGA;234000
2005;Alagoas ;2703700;JARAMATAIA;110000
2005;Alagoas ;2703759;JEQUIA DA PRAIA;205000
2005;Alagoas ;2703809;JOAQUIM GOMES;17000
2005;Alagoas ;2703908;JUNDIA;122500
2005;Alagoas ;2704005;JUNQUEIRO;594000
2005;Alagoas ;2704104;LAGOA DA CANOA;318000
2005;Alagoas ;2704203;LIMOEIRO DE ANADIA;318000
2005;Alagoas ;2704302;MACEIO;85904475
2005;Alagoas ;2704401;MAJOR ISIDORO;628000
2005;Alagoas ;2704500;MARAGOGI;977000
2005;Alagoas ;2704609;MARAVILHA;325000
2005;Alagoas ;2704708;MARECHAL DEODORO;3971200
2005;Alagoas ;2704807;MARIBONDO;825000
2005;Alagoas ;2705002;MATA GRANDE;402500
2005;Alagoas ;2705101;MATRIZ DE CAMARAGIBE;594000
2005;Alagoas ;2705200;MESSIAS;645000
2005;Alagoas ;2705309;MINADOR DO NEGRAO;195000
2005;Alagoas ;2705507;MURICI;455000
2005;Alagoas ;2705606;NOVO LINO;320000
2005;Alagoas ;2705705;OLHO D'AGUA DAS FLORES;936771
2005;Alagoas ;2705804;OLHO D'AGUA DO CASADO;409500
2005;Alagoas ;2706000;OLIVENCA;160000
2005;Alagoas ;2706109;OURO BRANCO;180000
2005;Alagoas ;2706307;PALMEIRA DOS INDIOS;4036443
2005;Alagoas ;2706406;PAO DE ACUCAR;615000
2005;Alagoas ;2706422;PARICONHA;150000
2005;Alagoas ;2706448;PARIPUEIRA;330000
2005;Alagoas ;2706505;PASSO DE CAMARAGIBE;180000
2005;Alagoas ;2706604;PAULO JACINTO;70000
2005;Alagoas ;2706703;PENEDO;2980987
2005;Alagoas ;2706802;PIACABUCU;389000
2005;Alagoas ;2706901;PILAR;1648000
2005;Alagoas ;2707107;PIRANHAS;958100
2005;Alagoas ;2707305;PORTO CALVO;1618000
2005;Alagoas ;2707503;PORTO REAL DO COLEGIO;410000
2005;Alagoas ;2707602;QUEBRANGULO;145000
2005;Alagoas ;2707701;RIO LARGO;4130437
2005;Alagoas ;2707909;SANTA LUZIA DO NORTE;55000
2005;Alagoas ;2708006;SANTANA DO IPANEMA;2425000
2005;Alagoas ;2708105;SANTANA DO MUNDAU;142500
2005;Alagoas ;2708303;SAO JOSE DA LAJE;515000
2005;Alagoas ;2708402;SAO JOSE DA TAPERA;596000
2005;Alagoas ;2708501;SAO LUIS DO QUITUNDE;202810
2005;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;4700500
2005;Alagoas ;2708709;SAO MIGUEL DOS MILAGRE;280200
2005;Alagoas ;2708808;SAO SEBASTIAO;2160000
2005;Alagoas ;2708907;SATUBA;341000
2005;Alagoas ;2708956;SENADOR RUI PALMEIRA;250000
2005;Alagoas ;2709103;TAQUARANA;630000
2005;Alagoas ;2709152;TEOTONIO VILELA;1060000
2005;Alagoas ;2709202;TRAIPU;180000
2005;Alagoas ;2709301;UNIAO DOS PALMARES;2081100
2005;Alagoas ;2709400;VICOSA;994555
2005;Sergipe;2800209;AQUIDABA;868000
2005;Sergipe;2800308;ARACAJU;89843001
2005;Sergipe;2800407;ARAUA;285000
2005;Sergipe;2800506;AREIA BRANCA;610000
2005;Sergipe;2800605;BARRA DOS COQUEIROS;470000
2005;Sergipe;2800670;BOQUIM;1435000
2005;Sergipe;2801009;CAMPO DO BRITO;717000
2005;Sergipe;2801207;CANINDE DE SAO FRANCIS;1335000
2005;Sergipe;2801306;CAPELA;1378000
2005;Sergipe;2801405;CARIRA;870000
2005;Sergipe;2801504;CARMOPOLIS;965000
2005;Sergipe;2801702;CRISTINAPOLIS;665000
2005;Sergipe;2802106;ESTANCIA;4863121
2005;Sergipe;2802205;FEIRA NOVA;300000
2005;Sergipe;2802304;FREI PAULO;904000
2005;Sergipe;2802403;GARARU;146200
2005;Sergipe;2802700;ILHA DAS FLORES;160000
2005;Sergipe;2802809;INDIAROBA;380000
2005;Sergipe;2802908;ITABAIANA;6295000
2005;Sergipe;2803005;ITABAIANINHA;1410000
2005;Sergipe;2803104;ITABI;237000
2005;Sergipe;2803203;ITAPORANGA D'AJUDA;1655000
2005;Sergipe;2803302;JAPARATUBA;949000
2005;Sergipe;2803401;JAPOATA;710000
2005;Sergipe;2803500;LAGARTO;6507500
2005;Sergipe;2803609;LARANJEIRAS;387797
2005;Sergipe;2803708;MACAMBIRA;285000
2005;Sergipe;2803807;MALHADA DOS BOIS;2240000
2005;Sergipe;2803906;MALHADOR;180000
2005;Sergipe;2804003;MARUIM;1631672
2005;Sergipe;2804102;MOITA BONITA;620000
2005;Sergipe;2804201;MONTE ALEGRE DE SERGIP;1421000
2005;Sergipe;2804300;MURIBECA;1172000
2005;Sergipe;2804409;NEOPOLIS;585000
2005;Sergipe;2804458;NOSSA SENHORA APARECID;305000
2005;Sergipe;2804508;NOSSA SENHORA DA GLORI;1957000
2005;Sergipe;2804607;NOSSA SENHORA DAS DORE;1165000
2005;Sergipe;2804706;NOSSA SENHORA DE LOURD;140000
2005;Sergipe;2804805;NOSSA SENHORA DO SOCOR;9092000
2005;Sergipe;2804904;PACATUBA;238000
2005;Sergipe;2805109;PEDRINHAS;219000
2005;Sergipe;2805208;PINHAO;335000
2005;Sergipe;2805406;POCO REDONDO;965000
2005;Sergipe;2805505;POCO VERDE;792500
2005;Sergipe;2805604;PORTO DA FOLHA;725000
2005;Sergipe;2805703;PROPRIA;1684200
2005;Sergipe;2805802;RIACHAO DO DANTAS;520000
2005;Sergipe;2805901;RIACHUELO;595000
2005;Sergipe;2806008;RIBEIROPOLIS;920000
2005;Sergipe;2806107;ROSARIO DO CATETE;354000
2005;Sergipe;2806206;SALGADO;917400
2005;Sergipe;2806305;SANTA LUZIA DO ITANHY;325000
2005;Sergipe;2806602;SANTO AMARO DAS BROTAS;264000
2005;Sergipe;2806701;SAO CRISTOVAO;2363636
2005;Sergipe;2806800;SAO DOMINGOS;480000
2005;Sergipe;2807105;SIMAO DIAS;1674000
2005;Sergipe;2807204;SIRIRI;338000
2005;Sergipe;2807402;TOBIAS BARRETO;2066000
2005;Sergipe;2807501;TOMAR DO GERU;260000
2005;Sergipe;2807600;UMBAUBA;1785000
2005;Bahia;2900108;ABAIRA;156000
2005;Bahia;2900207;ABARE;570551
2005;Bahia;2900306;ACAJUTIBA;659550
2005;Bahia;2900355;ADUSTINA;633500
2005;Bahia;2900405;AGUA FRIA;246000
2005;Bahia;2900504;ERICO CARDOSO;30000
2005;Bahia;2900603;AIQUARA;165250
2005;Bahia;2900702;ALAGOINHAS;11847800
2005;Bahia;2900801;ALCOBACA;1008500
2005;Bahia;2901007;AMARGOSA;2025550
2005;Bahia;2901106;AMELIA RODRIGUES;2064800
2005;Bahia;2901155;AMERICA DOURADA;292000
2005;Bahia;2901205;ANAGE;735000
2005;Bahia;2901304;ANDARAI;460000
2005;Bahia;2901353;ANDORINHA;337200
2005;Bahia;2901403;ANGICAL;314150
2005;Bahia;2901502;ANGUERA;269000
2005;Bahia;2901601;ANTAS;1069350
2005;Bahia;2901700;ANTONIO CARDOSO;291000
2005;Bahia;2901809;ANTONIO GONCALVES;460000
2005;Bahia;2901908;APORA;462400
2005;Bahia;2902054;ARACAS;604550
2005;Bahia;2902005;ARACATU;140000
2005;Bahia;2902104;ARACI;1233200
2005;Bahia;2902203;ARAMARI;269000
2005;Bahia;2902401;AURELINO LEAL;721750
2005;Bahia;2902500;BAIANOPOLIS;423450
2005;Bahia;2902609;BAIXA GRANDE;1287000
2005;Bahia;2902658;BANZAE;209000
2005;Bahia;2902708;BARRA;501000
2005;Bahia;2902807;BARRA DA ESTIVA;1159200
2005;Bahia;2902906;BARRA DO CHOCA;961899
2005;Bahia;2903003;BARRA DO MENDES;111000
2005;Bahia;2903201;BARREIRAS;13690786
2005;Bahia;2903235;BARRO ALTO;190000
2005;Bahia;2903276;BARROCAS;60000
2005;Bahia;2903276;BARROCAS;162000
2005;Bahia;2903409;BELMONTE;1000250
2005;Bahia;2903508;BELO CAMPO;528460
2005;Bahia;2903607;BIRITINGA;431050
2005;Bahia;2903706;BOA NOVA;386080
2005;Bahia;2903805;BOA VISTA DO TUPIM;385750
2005;Bahia;2903904;BOM JESUS DA LAPA;3373100
2005;Bahia;2903953;BOM JESUS DA SERRA;27000
2005;Bahia;2904001;BONINAL;356000
2005;Bahia;2904050;BONITO;299000
2005;Bahia;2904100;BOQUIRA;602500
2005;Bahia;2904209;BOTUPORA;157500
2005;Bahia;2904308;BREJOES;1163721
2005;Bahia;2904407;BREJOLANDIA;194000
2005;Bahia;2904506;BROTAS DE MACAUBAS;135000
2005;Bahia;2904605;BRUMADO;4198709
2005;Bahia;2904704;BUERAREMA;1572000
2005;Bahia;2904753;BURITIRAMA;148000
2005;Bahia;2904803;CAATIBA;216000
2005;Bahia;2904852;CABACEIRAS DO PARAGUAC;40300
2005;Bahia;2904902;CACHOEIRA;1112600
2005;Bahia;2905008;CACULE;1170500
2005;Bahia;2905107;CAEM;248000
2005;Bahia;2905156;CAETANOS;156000
2005;Bahia;2905206;CAETITE;2593800
2005;Bahia;2905305;CAFARNAUM;380500
2005;Bahia;2931905;CALDAS DO JORRO;156000
2005;Bahia;2905503;CALDEIRAO GRANDE;195000
2005;Bahia;2905602;CAMACAN;2309750
2005;Bahia;2905701;CAMACARI;22838650
2005;Bahia;2905800;CAMAMU;1885000
2005;Bahia;2905909;CAMPO ALEGRE DE LOURDE;802000
2005;Bahia;2906006;CAMPO FORMOSO;1997600
