ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2002;Pernambuco ;2601052;ARACOIABA;249950
2002;Pernambuco ;2601102;ARARIPINA;3520160
2002;Pernambuco ;2601201;ARCOVERDE;5581254
2002;Pernambuco ;2601300;BARRA DE GUABIRABA;106200
2002;Pernambuco ;2601409;BARREIROS;1379000
2002;Pernambuco ;2601508;BELEM DE MARIA;981000
2002;Pernambuco ;2601607;BELEM DE SAO FRANCISCO;675000
2002;Pernambuco ;2601706;BELO JARDIM;3238000
2002;Pernambuco ;2601805;BETANIA;150000
2002;Pernambuco ;2601904;BEZERROS;2880179
2002;Pernambuco ;2602001;BODOCO;701000
2002;Pernambuco ;2602100;BOM CONSELHO;1399950
2002;Pernambuco ;2602209;BOM JARDIM;701400
2002;Pernambuco ;2602308;BONITO;496150
2002;Pernambuco ;2602506;BREJINHO;214000
2002;Pernambuco ;2602605;BREJO DA MADRE DE DEUS;952000
2002;Pernambuco ;2602704;BUENOS AIRES;144950
2002;Pernambuco ;2602803;BUIQUE;670000
2002;Pernambuco ;2602902;CABO DE SANTO AGOSTINH;8017470
2002;Pernambuco ;2603009;CABROBO;1603483
2002;Pernambuco ;2603108;CACHOEIRINHA;1864000
2002;Pernambuco ;2603207;CAETES;619000
2002;Pernambuco ;2603306;CALCADO;857000
2002;Pernambuco ;2603405;CALUMBI;135000
2002;Pernambuco ;2603454;CAMARAGIBE;6163279
2002;Pernambuco ;2603504;CAMOCIM DE SAO FELIX;780000
2002;Pernambuco ;2603603;CAMUTANGA;230050
2002;Pernambuco ;2603702;CANHOTINHO;1025000
2002;Pernambuco ;2603801;CAPOEIRAS;365000
2002;Pernambuco ;2603900;CARNAIBA;313000
2002;Pernambuco ;2603926;CARNAUBEIRA DA PENHA;60000
2002;Pernambuco ;2604007;CARPINA;3044000
2002;Pernambuco ;2604106;CARUARU;22364732
2002;Pernambuco ;2604155;CASINHAS;107000
2002;Pernambuco ;2604205;CATENDE;867825
2002;Pernambuco ;2604304;CEDRO;221000
2002;Pernambuco ;2604403;CHA DE ALEGRIA;175000
2002;Pernambuco ;2604502;CHA GRANDE;370000
2002;Pernambuco ;2604601;CONDADO;429900
2002;Pernambuco ;2604700;CORRENTES;225000
2002;Pernambuco ;2604809;CORTES;66700
2002;Pernambuco ;2604908;CUMARU;621000
2002;Pernambuco ;2605004;CUPIRA;913000
2002;Pernambuco ;2605103;CUSTODIA;994000
2002;Pernambuco ;2605152;DORMENTES;475000
2002;Pernambuco ;2605202;ESCADA;2260350
2002;Pernambuco ;2605301;EXU;727350
2002;Pernambuco ;2605400;FEIRA NOVA;580050
2002;Pernambuco ;2605459;FERNANDO DE NORONHA;493000
2002;Pernambuco ;2605509;FERREIROS;236000
2002;Pernambuco ;2605608;FLORES;392000
2002;Pernambuco ;2605707;FLORESTA;1207000
2002;Pernambuco ;2605806;FREI MIGUELINHO;275100
2002;Pernambuco ;2606002;GARANHUNS;8791686
2002;Pernambuco ;2606101;GLORIA DO GOITA;458000
2002;Pernambuco ;2606200;GOIANA;8160950
2002;Pernambuco ;2606309;GRANITO;110000
2002;Pernambuco ;2606408;GRAVATA;3320500
2002;Pernambuco ;2606507;IATI;82000
2002;Pernambuco ;2606606;IBIMIRIM;371000
2002;Pernambuco ;2606705;IBIRAJUBA;144100
2002;Pernambuco ;2606804;IGARASSU;7597529
2002;Pernambuco ;2606903;IGUARACI;299300
2002;Pernambuco ;2607000;INAJA;220000
2002;Pernambuco ;2607109;INGAZEIRA;10000
2002;Pernambuco ;2607208;IPOJUCA;4302109
2002;Pernambuco ;2607307;IPUBI;570000
2002;Pernambuco ;2607505;ITAIBA;435000
2002;Pernambuco ;2607604;ITAMARACA;779000
2002;Pernambuco ;2607653;ITAMBE;1258517
2002;Pernambuco ;2607703;ITAPETIM;317000
2002;Pernambuco ;2607752;ITAPISSUMA;570050
2002;Pernambuco ;2607802;ITAQUITINGA;284950
2002;Pernambuco ;2607901;JABOATAO DOS GUARARAPE;44161741
2002;Pernambuco ;2607950;JAQUEIRA;242200
2002;Pernambuco ;2608008;JATAUBA;255000
2002;Pernambuco ;2608057;JATOBA;315000
2002;Pernambuco ;2608107;JOAO ALFREDO;230000
2002;Pernambuco ;2608206;JOAQUIM NABUCO;205000
2002;Pernambuco ;2608255;JUCATI;30000
2002;Pernambuco ;2608305;JUPI;890000
2002;Pernambuco ;2608404;JUREMA;391000
2002;Pernambuco ;2608453;LAGOA DO CARRO;1183400
2002;Pernambuco ;2608503;LAGOA DO ITAENGA;351850
2002;Pernambuco ;2608602;LAGOA DO OURO;220000
2002;Pernambuco ;2608701;LAGOA DOS GATOS;299900
2002;Pernambuco ;2608750;LAGOA GRANDE;955433
2002;Pernambuco ;2608800;LAJEDO;2646000
2002;Pernambuco ;2608909;LIMOEIRO;3809646
2002;Pernambuco ;2609006;MACAPARANA;838650
2002;Pernambuco ;2609105;MACHADOS;327000
2002;Pernambuco ;2609204;MARAIAL;360000
2002;Pernambuco ;2609303;MIRANDIBA;389000
2002;Pernambuco ;2609402;MORENO;2705550
2002;Pernambuco ;2609501;NAZARE DA MATA;1462000
2002;Pernambuco ;2609600;OLINDA;32409299
2002;Pernambuco ;2609709;OROBO;429150
2002;Pernambuco ;2609808;OROCO;200000
2002;Pernambuco ;2609907;OURICURI;2509385
2002;Pernambuco ;2610004;PALMARES;3701850
2002;Pernambuco ;2610103;PALMEIRINA;125000
2002;Pernambuco ;2610202;PANELAS;522200
2002;Pernambuco ;2610301;PARANATAMA;290000
2002;Pernambuco ;2610400;PARNAMIRIM;712884
2002;Pernambuco ;2610509;PASSIRA;415450
2002;Pernambuco ;2610608;PAUDALHO;4153350
2002;Pernambuco ;2610707;PAULISTA;13548338
2002;Pernambuco ;2610806;PEDRA;313000
2002;Pernambuco ;2610905;PESQUEIRA;2463640
2002;Pernambuco ;2611002;PETROLANDIA;1632200
2002;Pernambuco ;2611101;PETROLINA;17626293
2002;Pernambuco ;2611200;POCAO;300000
2002;Pernambuco ;2611309;POMBOS;2347550
2002;Pernambuco ;2611408;PRIMAVERA;162600
2002;Pernambuco ;2611507;QUIPAPA;590000
2002;Pernambuco ;2611606;RECIFE;250125610
2002;Pernambuco ;2611705;RIACHO DAS ALMAS;555000
2002;Pernambuco ;2611804;RIBEIRAO;1896450
2002;Pernambuco ;2611903;RIO FORMOSO;1057150
2002;Pernambuco ;2612000;SAIRE;852000
2002;Pernambuco ;2612208;SALGUEIRO;3991015
2002;Pernambuco ;2612307;SALOA;308950
2002;Pernambuco ;2612406;SANHARO;514900
2002;Pernambuco ;2612455;SANTA CRUZ;239100
2002;Pernambuco ;2612471;SANTA CRUZ DA BAIXA VE;195000
2002;Pernambuco ;2612505;SANTA CRUZ DO CAPIBARI;4779209
2002;Pernambuco ;2612554;SANTA FILOMENA;260000
2002;Pernambuco ;2612604;SANTA MARIA DA BOA VIS;985000
2002;Pernambuco ;2612703;SANTA MARIA DO CAMBUCA;236000
2002;Pernambuco ;2612802;SANTA TEREZINHA;345000
2002;Pernambuco ;2613008;SAO BENTO DO UNA;1154000
2002;Pernambuco ;2613107;SAO CAITANO;3273100
2002;Pernambuco ;2613206;SAO JOAO;620000
2002;Pernambuco ;2613305;SAO JOAQUIM DO MONTE;344000
2002;Pernambuco ;2613404;SAO JOSE DA COROA GRAN;734200
2002;Pernambuco ;2613503;SAO JOSE DO BELMONTE;680000
2002;Pernambuco ;2613602;SAO JOSE DO EGITO;1616500
2002;Pernambuco ;2613701;SAO LOURENCO DA MATA;4452000
2002;Pernambuco ;2613800;SAO VICENTE FERRER;449000
2002;Pernambuco ;2613909;SERRA TALHADA;4749100
2002;Pernambuco ;2614006;SERRITA;224900
2002;Pernambuco ;2614105;SERTANIA;1401800
2002;Pernambuco ;2614204;SIRINHAEM;975000
2002;Pernambuco ;2614402;SOLIDAO;85000
2002;Pernambuco ;2614501;SURUBIM;2244650
2002;Pernambuco ;2614600;TABIRA;1135000
2002;Pernambuco ;2614709;TACAIMBO;123400
2002;Pernambuco ;2614808;TACARATU;292900
2002;Pernambuco ;2614857;TAMANDARE;650000
2002;Pernambuco ;2615003;TAQUARITINGA DO NORTE;820000
2002;Pernambuco ;2615102;TEREZINHA;134000
2002;Pernambuco ;2615201;TERRA NOVA;136000
2002;Pernambuco ;2615300;TIMBAUBA;1613000
2002;Pernambuco ;2615409;TORITAMA;1486000
2002;Pernambuco ;2615508;TRACUNHAEM;335000
2002;Pernambuco ;2615607;TRINDADE;1073473
2002;Pernambuco ;2615706;TRIUNFO;410000
2002;Pernambuco ;2615805;TUPANATINGA;430000
2002;Pernambuco ;2615904;TUPARETAMA;445000
2002;Pernambuco ;2616001;VENTUROSA;530000
2002;Pernambuco ;2616100;VERDEJANTE;139950
2002;Pernambuco ;2616183;VERTENTE DO LERIO;20000
2002;Pernambuco ;2616209;VERTENTES;746000
2002;Pernambuco ;2616308;VICENCIA;855050
2002;Pernambuco ;2616407;VITORIA DE SANTO ANTAO;9057615
2002;Pernambuco ;2616506;XEXEU;235000
2002;Alagoas ;2700102;AGUA BRANCA;200000
2002;Alagoas ;2700201;ANADIA;341000
2002;Alagoas ;2700300;ARAPIRACA;14374487
2002;Alagoas ;2700409;ATALAIA;1276250
2002;Alagoas ;2700508;BARRA DE SANTO ANTONIO;684000
2002;Alagoas ;2700607;BARRA DE SAO MIGUEL;350250
2002;Alagoas ;2700706;BATALHA;746650
2002;Alagoas ;2700805;BELEM;125000
2002;Alagoas ;2701001;BOCA DA MATA;1045342
2002;Alagoas ;2701100;BRANQUINHA;150000
2002;Alagoas ;2701209;CACIMBINHAS;151250
2002;Alagoas ;2701308;CAJUEIRO;566050
2002;Alagoas ;2701407;CAMPO ALEGRE;1340550
2002;Alagoas ;2701506;CAMPO GRANDE;665000
2002;Alagoas ;2701605;CANAPI;399373
2002;Alagoas ;2701704;CAPELA;160000
2002;Alagoas ;2701902;CHA PRETA;75000
2002;Alagoas ;2702009;COITE DO NOIA;80000
2002;Alagoas ;2702108;COLONIA LEOPOLDINA;250000
2002;Alagoas ;2702306;CORURIPE;2755439
2002;Alagoas ;2702355;CRAIBAS;532000
2002;Alagoas ;2702405;DELMIRO GOUVEIA;1968650
2002;Alagoas ;2702504;DOIS RIACHOS;356850
2002;Alagoas ;2702553;ESTRELA DE ALAGOAS;501550
2002;Alagoas ;2702801;FLEXEIRAS;45000
2002;Alagoas ;2702900;GIRAU DO PONCIANO;475000
2002;Alagoas ;2703007;IBATEGUARA;209900
2002;Alagoas ;2703106;IGACI;506145
2002;Alagoas ;2703205;IGREJA NOVA;54947
2002;Alagoas ;2703304;INHAPI;559150
2002;Alagoas ;2703403;JACARE DOS HOMENS;195000
2002;Alagoas ;2703601;JAPARATINGA;271000
2002;Alagoas ;2703700;JARAMATAIA;35000
2002;Alagoas ;2703809;JOAQUIM GOMES;87700
2002;Alagoas ;2704005;JUNQUEIRO;403500
2002;Alagoas ;2704104;LAGOA DA CANOA;322000
2002;Alagoas ;2704203;LIMOEIRO DE ANADIA;365000
2002;Alagoas ;2704302;MACEIO;94630190
2002;Alagoas ;2704401;MAJOR ISIDORO;492485
2002;Alagoas ;2704500;MARAGOGI;820000
2002;Alagoas ;2704609;MARAVILHA;170000
2002;Alagoas ;2704708;MARECHAL DEODORO;2867000
2002;Alagoas ;2704807;MARIBONDO;344000
2002;Alagoas ;2705002;MATA GRANDE;340000
2002;Alagoas ;2705101;MATRIZ DE CAMARAGIBE;659908
2002;Alagoas ;2705200;MESSIAS;760800
2002;Alagoas ;2705507;MURICI;311000
2002;Alagoas ;2705606;NOVO LINO;416000
2002;Alagoas ;2705705;OLHO D'AGUA DAS FLORES;1035834
2002;Alagoas ;2706109;OURO BRANCO;125000
2002;Alagoas ;2706307;PALMEIRA DOS INDIOS;3427108
2002;Alagoas ;2706406;PAO DE ACUCAR;457000
2002;Alagoas ;2706422;PARICONHA;115350
2002;Alagoas ;2706505;PASSO DE CAMARAGIBE;220000
2002;Alagoas ;2706604;PAULO JACINTO;90000
2002;Alagoas ;2706703;PENEDO;2744411
2002;Alagoas ;2706802;PIACABUCU;432000
2002;Alagoas ;2706901;PILAR;1207750
2002;Alagoas ;2707107;PIRANHAS;928700
2002;Alagoas ;2707305;PORTO CALVO;1100900
2002;Alagoas ;2707503;PORTO REAL DO COLEGIO;580000
2002;Alagoas ;2707602;QUEBRANGULO;130000
2002;Alagoas ;2707701;RIO LARGO;4440879
2002;Alagoas ;2708006;SANTANA DO IPANEMA;2350000
2002;Alagoas ;2708105;SANTANA DO MUNDAU;130000
2002;Alagoas ;2708303;SAO JOSE DA LAJE;426000
2002;Alagoas ;2708402;SAO JOSE DA TAPERA;590000
2002;Alagoas ;2708501;SAO LUIS DO QUITUNDE;682410
2002;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;3291274
2002;Alagoas ;2708709;SAO MIGUEL DOS MILAGRE;255000
2002;Alagoas ;2708808;SAO SEBASTIAO;1949000
2002;Alagoas ;2708907;SATUBA;506100
2002;Alagoas ;2708956;SENADOR RUI PALMEIRA;141000
2002;Alagoas ;2709103;TAQUARANA;660000
2002;Alagoas ;2709152;TEOTONIO VILELA;956000
2002;Alagoas ;2709202;TRAIPU;220000
2002;Alagoas ;2709301;UNIAO DOS PALMARES;1724050
2002;Alagoas ;2709400;VICOSA;1148605
2002;Sergipe;2800209;AQUIDABA;840000
2002;Sergipe;2800308;ARACAJU;91148960
2002;Sergipe;2800407;ARAUA;318000
2002;Sergipe;2800506;AREIA BRANCA;670000
2002;Sergipe;2800605;BARRA DOS COQUEIROS;307764
2002;Sergipe;2800670;BOQUIM;1638000
2002;Sergipe;2801009;CAMPO DO BRITO;638000
2002;Sergipe;2801207;CANINDE DE SAO FRANCIS;1251000
2002;Sergipe;2801306;CAPELA;829300
2002;Sergipe;2801405;CARIRA;890000
2002;Sergipe;2801504;CARMOPOLIS;60000
2002;Sergipe;2801702;CRISTINAPOLIS;645000
2002;Sergipe;2802106;ESTANCIA;4839869
2002;Sergipe;2802205;FEIRA NOVA;295000
2002;Sergipe;2802304;FREI PAULO;415000
2002;Sergipe;2802403;GARARU;165000
2002;Sergipe;2802700;ILHA DAS FLORES;99900
2002;Sergipe;2802809;INDIAROBA;170000
2002;Sergipe;2802908;ITABAIANA;5537000
2002;Sergipe;2803005;ITABAIANINHA;1070000
2002;Sergipe;2803104;ITABI;90000
2002;Sergipe;2803203;ITAPORANGA D'AJUDA;1240000
2002;Sergipe;2803302;JAPARATUBA;854000
2002;Sergipe;2803401;JAPOATA;560250
2002;Sergipe;2803500;LAGARTO;6665000
2002;Sergipe;2803609;LARANJEIRAS;800000
2002;Sergipe;2803708;MACAMBIRA;251000
2002;Sergipe;2803807;MALHADA DOS BOIS;628000
2002;Sergipe;2803906;MALHADOR;130000
2002;Sergipe;2804003;MARUIM;1544708
2002;Sergipe;2804102;MOITA BONITA;500000
2002;Sergipe;2804201;MONTE ALEGRE DE SERGIP;365250
2002;Sergipe;2804300;MURIBECA;500000
2002;Sergipe;2804409;NEOPOLIS;575000
2002;Sergipe;2804458;NOSSA SENHORA APARECID;166000
2002;Sergipe;2804508;NOSSA SENHORA DA GLORI;1785000
2002;Sergipe;2804607;NOSSA SENHORA DAS DORE;1105000
2002;Sergipe;2804706;NOSSA SENHORA DE LOURD;135000
2002;Sergipe;2804805;NOSSA SENHORA DO SOCOR;7868000
2002;Sergipe;2804904;PACATUBA;162000
2002;Sergipe;2805109;PEDRINHAS;240000
2002;Sergipe;2805208;PINHAO;277000
2002;Sergipe;2805406;POCO REDONDO;791000
2002;Sergipe;2805505;POCO VERDE;677450
2002;Sergipe;2805604;PORTO DA FOLHA;545000
2002;Sergipe;2805703;PROPRIA;1695000
2002;Sergipe;2805802;RIACHAO DO DANTAS;392500
2002;Sergipe;2805901;RIACHUELO;245000
2002;Sergipe;2806008;RIBEIROPOLIS;835000
2002;Sergipe;2806107;ROSARIO DO CATETE;145000
2002;Sergipe;2806206;SALGADO;985000
2002;Sergipe;2806305;SANTA LUZIA DO ITANHY;10000
2002;Sergipe;2806602;SANTO AMARO DAS BROTAS;282000
2002;Sergipe;2806701;SAO CRISTOVAO;1543820
2002;Sergipe;2806800;SAO DOMINGOS;290000
2002;Sergipe;2807105;SIMAO DIAS;1695000
2002;Sergipe;2807402;TOBIAS BARRETO;1883000
2002;Sergipe;2807501;TOMAR DO GERU;317500
2002;Sergipe;2807600;UMBAUBA;1340000
2002;Bahia;2900108;ABAIRA;205000
2002;Bahia;2900207;ABARE;538000
2002;Bahia;2900306;ACAJUTIBA;448000
2002;Bahia;2900355;ADUSTINA;289000
2002;Bahia;2900405;AGUA FRIA;170000
2002;Bahia;2900702;ALAGOINHAS;10188810
2002;Bahia;2900801;ALCOBACA;1541100
2002;Bahia;2901007;AMARGOSA;1677500
2002;Bahia;2901106;AMELIA RODRIGUES;1490350
2002;Bahia;2901155;AMERICA DOURADA;184333
2002;Bahia;2901205;ANAGE;440000
2002;Bahia;2901304;ANDARAI;482000
2002;Bahia;2901353;ANDORINHA;216750
2002;Bahia;2901403;ANGICAL;35000
2002;Bahia;2901502;ANGUERA;395000
2002;Bahia;2901601;ANTAS;744550
2002;Bahia;2901700;ANTONIO CARDOSO;62000
2002;Bahia;2901809;ANTONIO GONCALVES;424000
2002;Bahia;2901908;APORA;445050
2002;Bahia;2902054;ARACAS;307000
2002;Bahia;2902005;ARACATU;286700
2002;Bahia;2902104;ARACI;703730
2002;Bahia;2902203;ARAMARI;94000
2002;Bahia;2902401;AURELINO LEAL;1455000
2002;Bahia;2902500;BAIANOPOLIS;126000
2002;Bahia;2902609;BAIXA GRANDE;493550
2002;Bahia;2902658;BANZAE;166000
2002;Bahia;2902708;BARRA;431500
2002;Bahia;2902807;BARRA DA ESTIVA;805850
2002;Bahia;2902906;BARRA DO CHOCA;713876
2002;Bahia;2903003;BARRA DO MENDES;241400
2002;Bahia;2903102;BARRA DO ROCHA;31000
2002;Bahia;2903201;BARREIRAS;13333190
2002;Bahia;2903276;BARROCAS;52050
2002;Bahia;2903409;BELMONTE;601000
2002;Bahia;2903508;BELO CAMPO;348950
2002;Bahia;2903607;BIRITINGA;352000
2002;Bahia;2903706;BOA NOVA;315250
2002;Bahia;2903805;BOA VISTA DO TUPIM;255000
2002;Bahia;2903904;BOM JESUS DA LAPA;2431150
2002;Bahia;2904001;BONINAL;609167
2002;Bahia;2904050;BONITO;98000
2002;Bahia;2904100;BOQUIRA;382500
2002;Bahia;2904209;BOTUPORA;294500
2002;Bahia;2904308;BREJOES;888900
2002;Bahia;2904407;BREJOLANDIA;114000
2002;Bahia;2904506;BROTAS DE MACAUBAS;132850
2002;Bahia;2904605;BRUMADO;4066629
2002;Bahia;2904704;BUERAREMA;1255000
2002;Bahia;2904803;CAATIBA;162700
2002;Bahia;2904852;CABACEIRAS DO PARAGUAC;210070
2002;Bahia;2904902;CACHOEIRA;360000
2002;Bahia;2905008;CACULE;880000
2002;Bahia;2905107;CAEM;263000
2002;Bahia;2905156;CAETANOS;76000
2002;Bahia;2905206;CAETITE;2321100
2002;Bahia;2905305;CAFARNAUM;302500
2002;Bahia;2931905;CALDAS DO JORRO;71250
2002;Bahia;2905503;CALDEIRAO GRANDE;192350
2002;Bahia;2905602;CAMACAN;2384000
2002;Bahia;2905701;CAMACARI;18099111
2002;Bahia;2905800;CAMAMU;1395382
2002;Bahia;2905909;CAMPO ALEGRE DE LOURDE;285000
2002;Bahia;2906006;CAMPO FORMOSO;1496000
2002;Bahia;2906105;CANAPOLIS;75050
2002;Bahia;2906204;CANARANA;781000
2002;Bahia;2906303;CANAVIEIRAS;1223101
2002;Bahia;2906824;CANUDOS;340000
2002;Bahia;2906402;CANDEAL;118050
2002;Bahia;2906501;CANDEIAS;10334291
2002;Bahia;2906600;CANDIBA;198000
2002;Bahia;2906709;CANDIDO SALES;760300
2002;Bahia;2906808;CANSANCAO;1441000
2002;Bahia;2906899;CARAIBAS;305000
2002;Bahia;2906907;CARAVELAS;705000
2002;Bahia;2906857;CAPELA DO ALTO ALEGRE;353500
2002;Bahia;2907004;CARDEAL DA SILVA;80000
2002;Bahia;2907103;CARINHANHA;205000
2002;Bahia;2906873;CAPIM GROSSO;2133050
2002;Bahia;2907202;CASA NOVA;925359
2002;Bahia;2907301;CASTRO ALVES;787000
2002;Bahia;2907509;CATU;5116300
2002;Bahia;2907608;CENTRAL;457000
2002;Bahia;2907707;CHORROCHO;273100
2002;Bahia;2907806;CICERO DANTAS;1070050
2002;Bahia;2907905;CIPO;764890
2002;Bahia;2908002;COARACI;930000
2002;Bahia;2908101;COCOS;115000
2002;Bahia;2908200;CONCEICAO DA FEIRA;605200
2002;Bahia;2908309;CONCEICAO DO ALMEIDA;2097000
2002;Bahia;2908408;CONCEICAO DO COITE;2098100
2002;Bahia;2908507;CONCEICAO DO JACUIPE;3473853
2002;Bahia;2908606;CONDE;995050
2002;Bahia;2908705;CONDEUBA;450300
2002;Bahia;2908804;CONTENDAS DO SINCORA;103700
2002;Bahia;2908903;CORACAO DE MARIA;663300
2002;Bahia;2909000;CORDEIROS;215300
2002;Bahia;2909208;CORONEL JOAO SA;445000
2002;Bahia;2909307;CORRENTINA;2733326
2002;Bahia;2909406;COTEGIPE;20000
2002;Bahia;2909604;CRISOPOLIS;5000
2002;Bahia;2909703;CRISTOPOLIS;807200
2002;Bahia;2909802;CRUZ DAS ALMAS;6791500
2002;Bahia;2909901;CURACA;308000
2002;Bahia;2910008;DARIO MEIRA;138300
2002;Bahia;2910057;DIAS D'AVILA;4932401
2002;Bahia;2910107;DOM BASILIO;316800
2002;Bahia;2910305;ELISIO MEDRADO;125000
2002;Bahia;2910404;ENCRUZILHADA;952800
2002;Bahia;2910503;ENTRE RIOS;2254458
2002;Bahia;2910602;ESPLANADA;1297602
2002;Bahia;2910727;EUNAPOLIS;8536313
2002;Bahia;2910701;EUCLIDES DA CUNHA;1695790
2002;Bahia;2910750;FATIMA;373000
2002;Bahia;2910800;FEIRA DE SANTANA;55129385
2002;Bahia;2910859;FILADELFIA;289000
2002;Bahia;2911105;FORMOSA DO RIO PRETO;35000
2002;Bahia;2911204;GANDU;3167359
2002;Bahia;2911253;GAVIAO;15000
2002;Bahia;2911402;GLORIA;225000
2002;Bahia;2911600;GOVERNADOR MANGABEIRA;2349750
2002;Bahia;2911709;GUANAMBI;5577550
2002;Bahia;2911659;GUAJERU;165000
2002;Bahia;2911808;GUARATINGA;398000
2002;Bahia;2911857;HELIOPOLIS;310550
2002;Bahia;2911907;IACU;792400
2002;Bahia;2912004;IBIASSUCE;232500
2002;Bahia;2912103;IBICARAI;1033900
2002;Bahia;2912202;IBICOARA;418050
2002;Bahia;2912301;IBICUI;355000
2002;Bahia;2912400;IBIPEBA;219000
2002;Bahia;2912509;IBIPITANGA;225000
2002;Bahia;2912707;IBIRAPITANGA;432700
2002;Bahia;2912806;IBIRAPUA;458000
2002;Bahia;2912905;IBIRATAIA;408700
2002;Bahia;2913002;IBITIARA;429550
2002;Bahia;2913101;IBITITA;213000
2002;Bahia;2913200;IBOTIRAMA;2439800
2002;Bahia;2913309;ICHU;156000
2002;Bahia;2913408;IGAPORA;274100
2002;Bahia;2913507;IGUAI;435000
2002;Bahia;2913606;ILHEUS;12273176
2002;Bahia;2913705;INHAMBUPE;1352300
2002;Bahia;2913903;IPIAU;2920843
2002;Bahia;2914000;IPIRA;2670100
2002;Bahia;2914109;IPUPIARA;53200
2002;Bahia;2914208;IRAJUBA;149000
2002;Bahia;2914307;IRAMAIA;210600
2002;Bahia;2914406;IRAQUARA;228000
2002;Bahia;2914505;IRARA;781400
2002;Bahia;2914604;IRECE;4850241
2002;Bahia;2914703;ITABERABA;4589899
2002;Bahia;2914653;ITABELA;1481000
2002;Bahia;2914802;ITABUNA;19876768
2002;Bahia;2914901;ITACARE;480000
2002;Bahia;2915007;ITAETE;341400
2002;Bahia;2915106;ITAGI;184200
2002;Bahia;2915205;ITAGIBA;159700
2002;Bahia;2915304;ITAGIMIRIM;1162930
2002;Bahia;2915502;ITAJUIPE;605000
2002;Bahia;2915601;ITAMARAJU;5427883
2002;Bahia;2915700;ITAMARI;306250
2002;Bahia;2915809;ITAMBE;740000
2002;Bahia;2915908;ITANAGRA;282500
2002;Bahia;2916005;ITANHEM;195000
2002;Bahia;2916104;ITAPARICA;1188900
2002;Bahia;2916302;ITAPEBI;553072
2002;Bahia;2916401;ITAPETINGA;4566121
2002;Bahia;2916500;ITAPICURU;156500
2002;Bahia;2916708;ITAQUARA;110300
2002;Bahia;2916807;ITARANTIM;587500
2002;Bahia;2916856;ITATIM;945500
2002;Bahia;2916906;ITIRUCU;340250
2002;Bahia;2917003;ITIUBA;553050
2002;Bahia;2917102;ITORORO;756080
2002;Bahia;2917201;ITUACU;977000
2002;Bahia;2917300;ITUBERA;1298000
2002;Bahia;2917334;IUIU;123700
2002;Bahia;2917409;JACARACI;310000
2002;Bahia;2917508;JACOBINA;4837915
2002;Bahia;2917607;JAGUAQUARA;3250510
2002;Bahia;2917706;JAGUARARI;987560
2002;Bahia;2917805;JAGUARIPE;293700
2002;Bahia;2918001;JEQUIE;9889348
2002;Bahia;2918100;JEREMOABO;1006500
2002;Bahia;2918209;JIQUIRICA;344000
2002;Bahia;2918308;JITAUNA;324850
2002;Bahia;2918357;JOAO DOURADO;532771
2002;Bahia;2918407;JUAZEIRO;10464200
2002;Bahia;2918555;JUSSARI;47600
2002;Bahia;2918605;JUSSIAPE;151550
2002;Bahia;2918753;LAGOA REAL;110000
2002;Bahia;2918803;LAJE;567600
2002;Bahia;2919058;LAJEDO DO TABOCAL;110000
2002;Bahia;2919009;LAJEDINHO;205000
2002;Bahia;2919108;LAMARAO;35000
2002;Bahia;2919157;LAPAO;395000
2002;Bahia;2919207;LAURO DE FREITAS;26629053
2002;Bahia;2919306;LENCOIS;1381650
2002;Bahia;2919405;LICINIO DE ALMEIDA;371000
2002;Bahia;2919504;LIVRAMENTO DO BRUMADO;1265650
2002;Bahia;2919504;LIVRAMENTO DE NOSSA SE;19000
2002;Bahia;2919553;LUIS EDUARDO MAGALHAES;3626977
2002;Bahia;2919603;MACAJUBA;150000
2002;Bahia;2919702;MACARANI;521300
2002;Bahia;2919801;MACAUBAS;560000
2002;Bahia;2919900;MACURURE;96000
2002;Bahia;2919926;MADRE DE DEUS;1040550
2002;Bahia;2919959;MAETINGA;168600
2002;Bahia;2920007;MAIQUINIQUE;25000
2002;Bahia;2920106;MAIRI;427200
2002;Bahia;2920205;MALHADA;145500
2002;Bahia;2920403;MANOEL VITORINO;461150
2002;Bahia;2920502;MARACAS;761900
2002;Bahia;2920601;MARAGOGIPE;532150
2002;Bahia;2920700;MARAU;183550
2002;Bahia;2920809;MARCIONILIO SOUZA;159400
2002;Bahia;2920908;MASCOTE;739000
2002;Bahia;2921005;MATA DE SAO JOAO;1035381
2002;Bahia;2921054;MATINA;165000
2002;Bahia;2921104;MEDEIROS NETO;1010000
2002;Bahia;2921203;MIGUEL CALMON;629000
2002;Bahia;2921302;MILAGRES;818150
2002;Bahia;2921450;MIRANTE;125000
2002;Bahia;2920106;MONTE ALEGRE DA BA (EX;92000
2002;Bahia;2921500;MONTE SANTO;618986
2002;Bahia;2921609;MORPARA;10000
2002;Bahia;2921708;MORRO DO CHAPEU;1137500
2002;Bahia;2921807;MORTUGABA;452000
2002;Bahia;2921906;MUCUGE;451000
2002;Bahia;2922003;MUCURI;3024600
2002;Bahia;2922052;MULUNGU DO MORRO;180000
2002;Bahia;2922102;MUNDO NOVO;470100
2002;Bahia;2922201;MUNIZ FERREIRA;550000
2002;Bahia;2922250;MUQUEM DE SAO FRANCISC;396000
2002;Bahia;2922300;MURITIBA;520450
