ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2004;Pernambuco ;2614501;SURUBIM;2196350
2004;Pernambuco ;2614600;TABIRA;1280000
2004;Pernambuco ;2614709;TACAIMBO;147550
2004;Pernambuco ;2614808;TACARATU;362000
2004;Pernambuco ;2614857;TAMANDARE;930000
2004;Pernambuco ;2615003;TAQUARITINGA DO NORTE;995250
2004;Pernambuco ;2615102;TEREZINHA;225000
2004;Pernambuco ;2615201;TERRA NOVA;165000
2004;Pernambuco ;2615300;TIMBAUBA;2626000
2004;Pernambuco ;2615409;TORITAMA;1961100
2004;Pernambuco ;2615508;TRACUNHAEM;423000
2004;Pernambuco ;2615607;TRINDADE;1085330
2004;Pernambuco ;2615706;TRIUNFO;470000
2004;Pernambuco ;2615805;TUPANATINGA;510000
2004;Pernambuco ;2615904;TUPARETAMA;425000
2004;Pernambuco ;2616001;VENTUROSA;479050
2004;Pernambuco ;2616100;VERDEJANTE;180300
2004;Pernambuco ;2616183;VERTENTE DO LERIO;115000
2004;Pernambuco ;2616209;VERTENTES;895200
2004;Pernambuco ;2616308;VICENCIA;804000
2004;Pernambuco ;2616407;VITORIA DE SANTO ANTAO;10026580
2004;Pernambuco ;2616506;XEXEU;348000
2004;Alagoas ;2700102;AGUA BRANCA;233650
2004;Alagoas ;2700201;ANADIA;335000
2004;Alagoas ;2700300;ARAPIRACA;16890600
2004;Alagoas ;2700409;ATALAIA;1206000
2004;Alagoas ;2700508;BARRA DE SANTO ANTONIO;697200
2004;Alagoas ;2700607;BARRA DE SAO MIGUEL;556000
2004;Alagoas ;2700706;BATALHA;834000
2004;Alagoas ;2700805;BELEM;75000
2004;Alagoas ;2701001;BOCA DA MATA;925709
2004;Alagoas ;2701100;BRANQUINHA;10000
2004;Alagoas ;2701209;CACIMBINHAS;312000
2004;Alagoas ;2701308;CAJUEIRO;642000
2004;Alagoas ;2701407;CAMPO ALEGRE;1179250
2004;Alagoas ;2701506;CAMPO GRANDE;305000
2004;Alagoas ;2701605;CANAPI;329000
2004;Alagoas ;2701704;CAPELA;44100
2004;Alagoas ;2701902;CHA PRETA;95000
2004;Alagoas ;2702108;COLONIA LEOPOLDINA;478000
2004;Alagoas ;2702306;CORURIPE;3404802
2004;Alagoas ;2702355;CRAIBAS;771000
2004;Alagoas ;2702405;DELMIRO GOUVEIA;2197100
2004;Alagoas ;2702504;DOIS RIACHOS;288000
2004;Alagoas ;2702553;ESTRELA DE ALAGOAS;793100
2004;Alagoas ;2702801;FLEXEIRAS;30000
2004;Alagoas ;2702900;GIRAU DO PONCIANO;705000
2004;Alagoas ;2703007;IBATEGUARA;173000
2004;Alagoas ;2703106;IGACI;686638
2004;Alagoas ;2703205;IGREJA NOVA;315150
2004;Alagoas ;2703304;INHAPI;595000
2004;Alagoas ;2703403;JACARE DOS HOMENS;190000
2004;Alagoas ;2703601;JAPARATINGA;221000
2004;Alagoas ;2703700;JARAMATAIA;125000
2004;Alagoas ;2703759;JEQUIA DA PRAIA;85000
2004;Alagoas ;2703809;JOAQUIM GOMES;70000
2004;Alagoas ;2703908;JUNDIA;90000
2004;Alagoas ;2704005;JUNQUEIRO;488069
2004;Alagoas ;2704104;LAGOA DA CANOA;481000
2004;Alagoas ;2704203;LIMOEIRO DE ANADIA;300000
2004;Alagoas ;2704302;MACEIO;90840825
2004;Alagoas ;2704401;MAJOR ISIDORO;628000
2004;Alagoas ;2704500;MARAGOGI;995929
2004;Alagoas ;2704609;MARAVILHA;270000
2004;Alagoas ;2704708;MARECHAL DEODORO;3271000
2004;Alagoas ;2704807;MARIBONDO;726250
2004;Alagoas ;2705002;MATA GRANDE;395000
2004;Alagoas ;2705101;MATRIZ DE CAMARAGIBE;609000
2004;Alagoas ;2705200;MESSIAS;410000
2004;Alagoas ;2705309;MINADOR DO NEGRAO;225000
2004;Alagoas ;2705507;MURICI;425350
2004;Alagoas ;2705606;NOVO LINO;325000
2004;Alagoas ;2705705;OLHO D'AGUA DAS FLORES;1114142
2004;Alagoas ;2705804;OLHO D'AGUA DO CASADO;135000
2004;Alagoas ;2706000;OLIVENCA;210200
2004;Alagoas ;2706109;OURO BRANCO;165000
2004;Alagoas ;2706307;PALMEIRA DOS INDIOS;3937675
2004;Alagoas ;2706406;PAO DE ACUCAR;565000
2004;Alagoas ;2706422;PARICONHA;165000
2004;Alagoas ;2706448;PARIPUEIRA;314000
2004;Alagoas ;2706505;PASSO DE CAMARAGIBE;235000
2004;Alagoas ;2706604;PAULO JACINTO;75000
2004;Alagoas ;2706703;PENEDO;2735835
2004;Alagoas ;2706802;PIACABUCU;386000
2004;Alagoas ;2706901;PILAR;1287050
2004;Alagoas ;2707107;PIRANHAS;1122150
2004;Alagoas ;2707305;PORTO CALVO;1294000
2004;Alagoas ;2707503;PORTO REAL DO COLEGIO;500000
2004;Alagoas ;2707602;QUEBRANGULO;120000
2004;Alagoas ;2707701;RIO LARGO;4271749
2004;Alagoas ;2707800;ROTEIRO;100000
2004;Alagoas ;2708006;SANTANA DO IPANEMA;2480000
2004;Alagoas ;2708105;SANTANA DO MUNDAU;145000
2004;Alagoas ;2708303;SAO JOSE DA LAJE;608000
2004;Alagoas ;2708402;SAO JOSE DA TAPERA;426200
2004;Alagoas ;2708501;SAO LUIS DO QUITUNDE;379772
2004;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;3962000
2004;Alagoas ;2708709;SAO MIGUEL DOS MILAGRE;287000
2004;Alagoas ;2708808;SAO SEBASTIAO;1859000
2004;Alagoas ;2708907;SATUBA;333850
2004;Alagoas ;2708956;SENADOR RUI PALMEIRA;195000
2004;Alagoas ;2709103;TAQUARANA;705000
2004;Alagoas ;2709152;TEOTONIO VILELA;1135000
2004;Alagoas ;2709202;TRAIPU;205000
2004;Alagoas ;2709301;UNIAO DOS PALMARES;2173300
2004;Alagoas ;2709400;VICOSA;1089931
2004;Sergipe;2800209;AQUIDABA;932500
2004;Sergipe;2800308;ARACAJU;89113528
2004;Sergipe;2800407;ARAUA;322000
2004;Sergipe;2800506;AREIA BRANCA;590000
2004;Sergipe;2800605;BARRA DOS COQUEIROS;389923
2004;Sergipe;2800670;BOQUIM;1672000
2004;Sergipe;2801009;CAMPO DO BRITO;797000
2004;Sergipe;2801207;CANINDE DE SAO FRANCIS;1359500
2004;Sergipe;2801306;CAPELA;1359000
2004;Sergipe;2801405;CARIRA;990000
2004;Sergipe;2801504;CARMOPOLIS;1285000
2004;Sergipe;2801702;CRISTINAPOLIS;735000
2004;Sergipe;2802106;ESTANCIA;5250461
2004;Sergipe;2802205;FEIRA NOVA;325000
2004;Sergipe;2802304;FREI PAULO;771000
2004;Sergipe;2802403;GARARU;55000
2004;Sergipe;2802700;ILHA DAS FLORES;147140
2004;Sergipe;2802809;INDIAROBA;350000
2004;Sergipe;2802908;ITABAIANA;6213000
2004;Sergipe;2803005;ITABAIANINHA;1345000
2004;Sergipe;2803104;ITABI;60000
2004;Sergipe;2803203;ITAPORANGA D'AJUDA;1252000
2004;Sergipe;2803302;JAPARATUBA;795000
2004;Sergipe;2803401;JAPOATA;665000
2004;Sergipe;2803500;LAGARTO;6656000
2004;Sergipe;2803609;LARANJEIRAS;500000
2004;Sergipe;2803708;MACAMBIRA;310000
2004;Sergipe;2803807;MALHADA DOS BOIS;2068000
2004;Sergipe;2803906;MALHADOR;165000
2004;Sergipe;2804003;MARUIM;1816614
2004;Sergipe;2804102;MOITA BONITA;607000
2004;Sergipe;2804201;MONTE ALEGRE DE SERGIP;936000
2004;Sergipe;2804300;MURIBECA;425000
2004;Sergipe;2804409;NEOPOLIS;602000
2004;Sergipe;2804458;NOSSA SENHORA APARECID;195000
2004;Sergipe;2804508;NOSSA SENHORA DA GLORI;1939704
2004;Sergipe;2804607;NOSSA SENHORA DAS DORE;1190000
2004;Sergipe;2804706;NOSSA SENHORA DE LOURD;85000
2004;Sergipe;2804805;NOSSA SENHORA DO SOCOR;10185500
2004;Sergipe;2804904;PACATUBA;165000
2004;Sergipe;2805109;PEDRINHAS;195000
2004;Sergipe;2805208;PINHAO;333000
2004;Sergipe;2805406;POCO REDONDO;905000
2004;Sergipe;2805505;POCO VERDE;820500
2004;Sergipe;2805604;PORTO DA FOLHA;550000
2004;Sergipe;2805703;PROPRIA;1735000
2004;Sergipe;2805802;RIACHAO DO DANTAS;512500
2004;Sergipe;2805901;RIACHUELO;487000
2004;Sergipe;2806008;RIBEIROPOLIS;845000
2004;Sergipe;2806107;ROSARIO DO CATETE;335000
2004;Sergipe;2806206;SALGADO;965000
2004;Sergipe;2806305;SANTA LUZIA DO ITANHY;262550
2004;Sergipe;2806602;SANTO AMARO DAS BROTAS;277000
2004;Sergipe;2806701;SAO CRISTOVAO;2194999
2004;Sergipe;2806800;SAO DOMINGOS;402500
2004;Sergipe;2807105;SIMAO DIAS;1686000
2004;Sergipe;2807204;SIRIRI;25000
2004;Sergipe;2807402;TOBIAS BARRETO;2026000
2004;Sergipe;2807501;TOMAR DO GERU;315000
2004;Sergipe;2807600;UMBAUBA;1335000
2004;Bahia;2900108;ABAIRA;175500
2004;Bahia;2900207;ABARE;472248
2004;Bahia;2900306;ACAJUTIBA;515050
2004;Bahia;2900355;ADUSTINA;497500
2004;Bahia;2900405;AGUA FRIA;259000
2004;Bahia;2900603;AIQUARA;28000
2004;Bahia;2900702;ALAGOINHAS;12445131
2004;Bahia;2900801;ALCOBACA;407000
2004;Bahia;2901007;AMARGOSA;2081550
2004;Bahia;2901106;AMELIA RODRIGUES;2962000
2004;Bahia;2901155;AMERICA DOURADA;220000
2004;Bahia;2901205;ANAGE;1015000
2004;Bahia;2901304;ANDARAI;541000
2004;Bahia;2901353;ANDORINHA;309500
2004;Bahia;2901403;ANGICAL;445150
2004;Bahia;2901502;ANGUERA;351500
2004;Bahia;2901601;ANTAS;439450
2004;Bahia;2901700;ANTONIO CARDOSO;229000
2004;Bahia;2901809;ANTONIO GONCALVES;510000
2004;Bahia;2901908;APORA;393000
2004;Bahia;2902054;ARACAS;392100
2004;Bahia;2902005;ARACATU;237080
2004;Bahia;2902104;ARACI;1307230
2004;Bahia;2902203;ARAMARI;92000
2004;Bahia;2902401;AURELINO LEAL;1065000
2004;Bahia;2902500;BAIANOPOLIS;351250
2004;Bahia;2902609;BAIXA GRANDE;843000
2004;Bahia;2902658;BANZAE;215000
2004;Bahia;2902708;BARRA;566750
2004;Bahia;2902807;BARRA DA ESTIVA;1083500
2004;Bahia;2902906;BARRA DO CHOCA;916254
2004;Bahia;2903003;BARRA DO MENDES;2292300
2004;Bahia;2903201;BARREIRAS;13112565
2004;Bahia;2903235;BARRO ALTO;230000
2004;Bahia;2903276;BARROCAS;143000
2004;Bahia;2903409;BELMONTE;774000
2004;Bahia;2903508;BELO CAMPO;508920
2004;Bahia;2903607;BIRITINGA;421650
2004;Bahia;2903706;BOA NOVA;286000
2004;Bahia;2903805;BOA VISTA DO TUPIM;359200
2004;Bahia;2903904;BOM JESUS DA LAPA;2645800
2004;Bahia;2903953;BOM JESUS DA SERRA;175000
2004;Bahia;2904001;BONINAL;9372000
2004;Bahia;2904050;BONITO;241000
2004;Bahia;2904100;BOQUIRA;640000
2004;Bahia;2904209;BOTUPORA;143000
2004;Bahia;2904308;BREJOES;2313000
2004;Bahia;2904407;BREJOLANDIA;121000
2004;Bahia;2904506;BROTAS DE MACAUBAS;126160
2004;Bahia;2904605;BRUMADO;4203956
2004;Bahia;2904704;BUERAREMA;1520000
2004;Bahia;2904753;BURITIRAMA;114100
2004;Bahia;2904803;CAATIBA;227150
2004;Bahia;2904852;CABACEIRAS DO PARAGUAC;15000
2004;Bahia;2904902;CACHOEIRA;458000
2004;Bahia;2905008;CACULE;998000
2004;Bahia;2905107;CAEM;288000
2004;Bahia;2905156;CAETANOS;116000
2004;Bahia;2905206;CAETITE;8539500
2004;Bahia;2905305;CAFARNAUM;366800
2004;Bahia;2931905;CALDAS DO JORRO;124900
2004;Bahia;2905503;CALDEIRAO GRANDE;155100
2004;Bahia;2905602;CAMACAN;3084000
2004;Bahia;2905701;CAMACARI;21841409
2004;Bahia;2905800;CAMAMU;2023550
2004;Bahia;2905909;CAMPO ALEGRE DE LOURDE;763000
2004;Bahia;2906006;CAMPO FORMOSO;1851650
2004;Bahia;2906105;CANAPOLIS;2721850
2004;Bahia;2906204;CANARANA;926000
2004;Bahia;2906303;CANAVIEIRAS;711500
2004;Bahia;2906824;CANUDOS;478000
2004;Bahia;2906402;CANDEAL;172000
2004;Bahia;2906501;CANDEIAS;10715212
2004;Bahia;2906600;CANDIBA;237600
2004;Bahia;2906709;CANDIDO SALES;789000
2004;Bahia;2906808;CANSANCAO;1462100
2004;Bahia;2906899;CARAIBAS;95000
2004;Bahia;2906907;CARAVELAS;192000
2004;Bahia;2906857;CAPELA DO ALTO ALEGRE;456250
2004;Bahia;2907004;CARDEAL DA SILVA;275000
2004;Bahia;2907103;CARINHANHA;125000
2004;Bahia;2906873;CAPIM GROSSO;1471500
2004;Bahia;2907202;CASA NOVA;1273927
2004;Bahia;2907301;CASTRO ALVES;960300
2004;Bahia;2907400;CATOLANDIA;160000
2004;Bahia;2907509;CATU;7430000
2004;Bahia;2907608;CENTRAL;185000
2004;Bahia;2907707;CHORROCHO;297023
2004;Bahia;2907806;CICERO DANTAS;1237150
2004;Bahia;2907905;CIPO;6644550
2004;Bahia;2908002;COARACI;1260000
2004;Bahia;2908101;COCOS;370000
2004;Bahia;2908200;CONCEICAO DA FEIRA;390550
2004;Bahia;2908309;CONCEICAO DO ALMEIDA;1147100
2004;Bahia;2908408;CONCEICAO DO COITE;2243400
2004;Bahia;2908507;CONCEICAO DO JACUIPE;4083493
2004;Bahia;2908606;CONDE;4636000
2004;Bahia;2908705;CONDEUBA;240000
2004;Bahia;2908804;CONTENDAS DO SINCORA;120000
2004;Bahia;2908903;CORACAO DE MARIA;839000
2004;Bahia;2909000;CORDEIROS;182500
2004;Bahia;2909109;CORIBE;228000
2004;Bahia;2909208;CORONEL JOAO SA;554000
2004;Bahia;2909307;CORRENTINA;3719043
2004;Bahia;2909406;COTEGIPE;185000
2004;Bahia;2909604;CRISOPOLIS;824800
2004;Bahia;2909703;CRISTOPOLIS;607400
2004;Bahia;2909802;CRUZ DAS ALMAS;4833450
2004;Bahia;2909901;CURACA;668729
2004;Bahia;2910008;DARIO MEIRA;190080
2004;Bahia;2910057;DIAS D'AVILA;8226803
2004;Bahia;2910107;DOM BASILIO;2021000
2004;Bahia;2910305;ELISIO MEDRADO;323000
2004;Bahia;2910404;ENCRUZILHADA;1060350
2004;Bahia;2910503;ENTRE RIOS;4785619
2004;Bahia;2910602;ESPLANADA;1798925
2004;Bahia;2910727;EUNAPOLIS;9815782
2004;Bahia;2910701;EUCLIDES DA CUNHA;2639440
2004;Bahia;2910750;FATIMA;513550
2004;Bahia;2910776;FEIRA DA MATA;150000
2004;Bahia;2910800;FEIRA DE SANTANA;52490068
2004;Bahia;2910859;FILADELFIA;489000
2004;Bahia;2911006;FLORESTA AZUL;15000
2004;Bahia;2911105;FORMOSA DO RIO PRETO;549000
2004;Bahia;2911204;GANDU;2538478
2004;Bahia;2911253;GAVIAO;300500
2004;Bahia;2911402;GLORIA;220000
2004;Bahia;2911600;GOVERNADOR MANGABEIRA;2956000
2004;Bahia;2911709;GUANAMBI;7985200
2004;Bahia;2911857;HELIOPOLIS;331600
2004;Bahia;2911907;IACU;517950
2004;Bahia;2912004;IBIASSUCE;245000
2004;Bahia;2912103;IBICARAI;1062399
2004;Bahia;2912202;IBICOARA;897600
2004;Bahia;2912301;IBICUI;435200
2004;Bahia;2912400;IBIPEBA;292000
2004;Bahia;2912509;IBIPITANGA;163000
2004;Bahia;2912608;IBIQUERA;169900
2004;Bahia;2912707;IBIRAPITANGA;235000
2004;Bahia;2912806;IBIRAPUA;485000
2004;Bahia;2912905;IBIRATAIA;382000
2004;Bahia;2913002;IBITIARA;531200
2004;Bahia;2913101;IBITITA;267000
2004;Bahia;2913200;IBOTIRAMA;1892300
2004;Bahia;2913309;ICHU;139500
2004;Bahia;2913408;IGAPORA;2168500
2004;Bahia;2913457;IGRAPIUNA;7000
2004;Bahia;2913507;IGUAI;905000
2004;Bahia;2913606;ILHEUS;11696359
2004;Bahia;2913705;INHAMBUPE;1699650
2004;Bahia;2913804;IPECAETA;225000
2004;Bahia;2913903;IPIAU;6381782
2004;Bahia;2914000;IPIRA;2946000
2004;Bahia;2914109;IPUPIARA;24300
2004;Bahia;2914208;IRAJUBA;5000
2004;Bahia;2914307;IRAMAIA;251800
2004;Bahia;2914406;IRAQUARA;319000
2004;Bahia;2914505;IRARA;759300
2004;Bahia;2914604;IRECE;5182392
2004;Bahia;2914703;ITABERABA;4648263
2004;Bahia;2914653;ITABELA;1455000
2004;Bahia;2914802;ITABUNA;18432834
2004;Bahia;2914901;ITACARE;447000
2004;Bahia;2915007;ITAETE;407850
2004;Bahia;2915106;ITAGI;303000
2004;Bahia;2915205;ITAGIBA;266550
2004;Bahia;2915304;ITAGIMIRIM;1473873
2004;Bahia;2915403;ITAJU DO COLONIA;155000
2004;Bahia;2915502;ITAJUIPE;610000
2004;Bahia;2915601;ITAMARAJU;6556376
2004;Bahia;2915700;ITAMARI;349900
2004;Bahia;2915809;ITAMBE;840200
2004;Bahia;2916005;ITANHEM;366250
2004;Bahia;2916104;ITAPARICA;745000
2004;Bahia;2916203;ITAPE;245500
2004;Bahia;2916302;ITAPEBI;796000
2004;Bahia;2916401;ITAPETINGA;4585553
2004;Bahia;2916500;ITAPICURU;340000
2004;Bahia;2916609;ITAPITANGA;41000
2004;Bahia;2916708;ITAQUARA;129000
2004;Bahia;2916807;ITARANTIM;420100
2004;Bahia;2916856;ITATIM;1892000
2004;Bahia;2916906;ITIRUCU;283300
2004;Bahia;2917003;ITIUBA;746000
2004;Bahia;2917102;ITORORO;610500
2004;Bahia;2917201;ITUACU;485000
2004;Bahia;2917300;ITUBERA;1405000
2004;Bahia;2917334;IUIU;193000
2004;Bahia;2917409;JACARACI;292500
2004;Bahia;2917508;JACOBINA;7242050
2004;Bahia;2917607;JAGUAQUARA;4424450
2004;Bahia;2917706;JAGUARARI;1573000
2004;Bahia;2917805;JAGUARIPE;763150
2004;Bahia;2918001;JEQUIE;11960054
2004;Bahia;2918100;JEREMOABO;1331500
2004;Bahia;2918209;JIQUIRICA;438000
2004;Bahia;2918308;JITAUNA;725900
2004;Bahia;2918357;JOAO DOURADO;561761
2004;Bahia;2918407;JUAZEIRO;11946733
2004;Bahia;2918456;JUCURUCU;10000
2004;Bahia;2918506;JUSSARA;15000
2004;Bahia;2918555;JUSSARI;69600
2004;Bahia;2918605;JUSSIAPE;253400
2004;Bahia;2918753;LAGOA REAL;219000
2004;Bahia;2918803;LAJE;1037250
2004;Bahia;2919058;LAJEDO DO TABOCAL;15000
2004;Bahia;2919009;LAJEDINHO;393000
2004;Bahia;2919108;LAMARAO;85000
2004;Bahia;2919157;LAPAO;671000
2004;Bahia;2919207;LAURO DE FREITAS;27899811
2004;Bahia;2919306;LENCOIS;1302050
2004;Bahia;2919405;LICINIO DE ALMEIDA;503400
2004;Bahia;2919504;LIVRAMENTO DO BRUMADO;669750
2004;Bahia;2919504;LIVRAMENTO DE NOSSA SE;603980
2004;Bahia;2919553;LUIS EDUARDO MAGALHAES;5833187
2004;Bahia;2919603;MACAJUBA;246000
2004;Bahia;2919702;MACARANI;578000
2004;Bahia;2919801;MACAUBAS;878500
2004;Bahia;2919900;MACURURE;158100
2004;Bahia;2919926;MADRE DE DEUS;790000
2004;Bahia;2920007;MAIQUINIQUE;77600
2004;Bahia;2920106;MAIRI;474550
2004;Bahia;2920205;MALHADA;270000
2004;Bahia;2920304;MALHADA DE PEDRAS;10000
2004;Bahia;2920403;MANOEL VITORINO;1525000
2004;Bahia;2920452;MANSIDAO;10000
2004;Bahia;2920502;MARACAS;1055600
2004;Bahia;2920601;MARAGOGIPE;779250
2004;Bahia;2920700;MARAU;177000
2004;Bahia;2920809;MARCIONILIO SOUZA;150000
2004;Bahia;2920908;MASCOTE;450000
2004;Bahia;2921005;MATA DE SAO JOAO;839024
2004;Bahia;2921054;MATINA;153000
2004;Bahia;2921104;MEDEIROS NETO;2712350
2004;Bahia;2921203;MIGUEL CALMON;664000
2004;Bahia;2921302;MILAGRES;950500
2004;Bahia;2921401;MIRANGABA;130000
2004;Bahia;2921450;MIRANTE;169000
2004;Bahia;2920106;MONTE ALEGRE DA BA (EX;10000
2004;Bahia;2921500;MONTE SANTO;996000
2004;Bahia;2921609;MORPARA;70000
2004;Bahia;2921708;MORRO DO CHAPEU;1299300
2004;Bahia;2921807;MORTUGABA;555600
2004;Bahia;2921906;MUCUGE;566000
2004;Bahia;2922003;MUCURI;3179200
2004;Bahia;2922052;MULUNGU DO MORRO;290000
2004;Bahia;2922102;MUNDO NOVO;468050
2004;Bahia;2922201;MUNIZ FERREIRA;575000
2004;Bahia;2922250;MUQUEM DE SAO FRANCISC;713000
2004;Bahia;2922300;MURITIBA;556300
2004;Bahia;2922409;MUTUIPE;1575300
2004;Bahia;2922508;NAZARE;2489950
2004;Bahia;2922706;NOVA CANAA;305000
2004;Bahia;2922730;NOVA FATIMA;598200
2004;Bahia;2922755;NOVA IBIA;89000
2004;Bahia;2923035;NOVO HORIZONTE;317500
2004;Bahia;2922904;NOVA SOURE;933750
2004;Bahia;2923050;NOVO TRIUNFO;3000
2004;Bahia;2923001;NOVA VICOSA;2955000
2004;Bahia;2922656;NORDESTINA;356000
2004;Bahia;2923100;OLINDINA;584500
2004;Bahia;2923209;OLIVEIRA DOS BREJINHOS;920650
2004;Bahia;2923308;OURICANGAS;110000
2004;Bahia;2923357;OUROLANDIA;346500
2004;Bahia;2923407;PALMAS DE MONTE ALTO;260000
2004;Bahia;2923605;PARAMIRIM;1099000
2004;Bahia;2923704;PARATINGA;353500
2004;Bahia;2923803;PARIPIRANGA;1150000
2004;Bahia;2924009;PAULO AFONSO;8790050
2004;Bahia;2924207;PEDRO ALEXANDRE;75000
2004;Bahia;2924058;PE DE SERRA;284000
2004;Bahia;2924306;PIATA;372000
2004;Bahia;2924405;PILAO ARCADO;213000
2004;Bahia;2924504;PINDAI;27000
2004;Bahia;2924603;PINDOBACU;470000
2004;Bahia;2924652;PINTADAS;329300
2004;Bahia;2924678;PIRAI DO NORTE;325000
2004;Bahia;2924702;PIRIPA;482600
2004;Bahia;2924801;PIRITIBA;775500
2004;Bahia;2924900;PLANALTINO;243800
2004;Bahia;2925006;PLANALTO;1010011
2004;Bahia;2925105;POCOES;4558696
2004;Bahia;2925204;POJUCA;1349832
2004;Bahia;2925253;PONTO NOVO;269000
2004;Bahia;2925303;PORTO SEGURO;11863000
2004;Bahia;2925402;POTIRAGUA;260000
2004;Bahia;2925501;PRADO;612500
2004;Bahia;2925600;PRESIDENTE DUTRA;251500
2004;Bahia;2925709;PRESIDENTE JANIO QUADR;305000
2004;Bahia;2925758;PRESIDENTE TANCREDO NE;720000
2004;Bahia;2925808;QUEIMADAS;982150
2004;Bahia;2925907;QUIJINGUE;301900
2004;Bahia;2925931;QUIXABEIRA;69000
2004;Bahia;2925956;RAFAEL JAMBEIRO;1713000
2004;Bahia;2926004;REMANSO;1043000
2004;Bahia;2926103;RETIROLANDIA;1121900
2004;Bahia;2926202;RIACHAO DAS NEVES;599000
2004;Bahia;2926301;RIACHAO DO JACUIPE;1636554
2004;Bahia;2926400;RIACHO DE SANTANA;1173500
2004;Bahia;2926509;RIBEIRA DO AMPARO;72000
2004;Bahia;2926608;RIBEIRA DO POMBAL;2733150
2004;Bahia;2926657;RIBEIRAO DO LARGO;120000
2004;Bahia;2926707;RIO DE CONTAS;312500
2004;Bahia;2926806;RIO DO ANTONIO;550000
2004;Bahia;2926905;RIO DO PIRES;257000
2004;Bahia;2927002;RIO REAL;2099400
2004;Bahia;2927101;RODELAS;289000
2004;Bahia;2927200;RUY BARBOSA;1150500
2004;Bahia;2927408;SALVADOR;328175802
2004;Bahia;2927507;SANTA BARBARA;3063000
2004;Bahia;2927606;SANTA BRIGIDA;226000
2004;Bahia;2927705;SANTA CRUZ CABRALIA;912750
2004;Bahia;2927804;SANTA CRUZ DA VITORIA;703100
2004;Bahia;2927903;SANTA INES;351100
2004;Bahia;2928000;SANTALUZ;1400000
2004;Bahia;2928059;SANTA LUZIA;212100
2004;Bahia;2928109;SANTA MARIA DA VITORIA;1499600
2004;Bahia;2928208;SANTANA;177000
2004;Bahia;2928406;SANTA RITA DE CASSIA;983000
2004;Bahia;2928505;SANTA TERESINHA;150000
2004;Bahia;2928604;SANTO AMARO;600000
2004;Bahia;2928703;SANTO ANTONIO DE JESUS;10237480
2004;Bahia;2928950;SAO DOMINGOS;108000
2004;Bahia;2928802;SANTO ESTEVAO;1925558
2004;Bahia;2928901;SAO DESIDERIO;1338150
2004;Bahia;2929008;SAO FELIX;1169500
2004;Bahia;2929057;SAO FELIX DO CORIBE;530133
2004;Bahia;2929107;SAO FELIPE;485100
2004;Bahia;2929206;SAO FRANCISCO DO CONDE;630130
2004;Bahia;2929255;SAO GABRIEL;275000
2004;Bahia;2929305;SAO GONCALO DOS CAMPOS;696000
2004;Bahia;2929370;SAO JOSE DO JACUIPE;445500
2004;Bahia;2929354;SAO JOSE DA VITORIA;128000
2004;Bahia;2929404;SAO MIGUEL DAS MATAS;425200
2004;Bahia;2929503;SAO SEBASTIAO DO PASSE;1968100
2004;Bahia;2929602;SAPEACU;1215000
2004;Bahia;2929701;SATIRO DIAS;402000
2004;Bahia;2929800;SAUDE;260000
2004;Bahia;2929909;SEABRA;5793900
2004;Bahia;2930006;SEBASTIAO LARANJEIRAS;60000
2004;Bahia;2930105;SENHOR DO BONFIM;4714400
2004;Bahia;2930204;SENTO SE;725000
2004;Bahia;2930154;SERRA DO RAMALHO;766885
2004;Bahia;2930303;SERRA DOURADA;180000
2004;Bahia;2930402;SERRA PRETA;361000
2004;Bahia;2930501;SERRINHA;7157275
2004;Bahia;2930600;SERROLANDIA;409000
2004;Bahia;2930709;SIMOES FILHO;13503657
2004;Bahia;2930758;SITIO DO MATO;80000
2004;Bahia;2930766;SITIO DO QUINTO;195100
2004;Bahia;2930774;SOBRADINHO;759000
2004;Bahia;2930808;SOUTO SOARES;247500
2004;Bahia;2930907;TABOCAS DO BREJO VELHO;161000
2004;Bahia;2931004;TANHACU;604950
2004;Bahia;2931103;TANQUINHO;170650
2004;Bahia;2931053;TANQUE NOVO;423000
2004;Bahia;2931202;TAPEROA;271500
2004;Bahia;2931301;TAPIRAMUTA;253000
2004;Bahia;2931400;TEODORO SAMPAIO;1046000
2004;Bahia;2931509;TEOFILANDIA;604410
2004;Bahia;2931707;TERRA NOVA;200000
2004;Bahia;2931350;TEIXEIRA DE FREITAS;11714450
2004;Bahia;2931806;TREMEDAL;468130
2004;Bahia;2931905;TUCANO;1823580
2004;Bahia;2932002;UAUA;830000
2004;Bahia;2932101;UBAIRA;660000
2004;Bahia;2932200;UBAITABA;820000
2004;Bahia;2932309;UBATA;1328200
2004;Bahia;2932408;UIBAI;2100
2004;Bahia;2932457;UMBURANAS;219650
2004;Bahia;2932507;UNA;1187000
2004;Bahia;2932606;URANDI;460000
2004;Bahia;2932705;URUCUCA;2240000
2004;Bahia;2932804;UTINGA;621000
2004;Bahia;2932903;VALENCA;6043585
2004;Bahia;2933000;VALENTE;1215500
2004;Bahia;2933059;VARZEA DA ROCA;335650
2004;Bahia;2933109;VARZEA DO POCO;325550
2004;Bahia;2933158;VARZEA NOVA;262000
2004;Bahia;2933174;VARZEDO;120000
2004;Bahia;2933208;VERA CRUZ;1760000
2004;Bahia;2933257;VEREDA;45000
2004;Bahia;2933307;VITORIA DA CONQUISTA;26600110
