ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2003;Pernambuco ;2604007;CARPINA;3877000
2003;Pernambuco ;2604106;CARUARU;22883438
2003;Pernambuco ;2604155;CASINHAS;116000
2003;Pernambuco ;2604205;CATENDE;870750
2003;Pernambuco ;2604304;CEDRO;250250
2003;Pernambuco ;2604403;CHA DE ALEGRIA;155000
2003;Pernambuco ;2604502;CHA GRANDE;340000
2003;Pernambuco ;2604601;CONDADO;365800
2003;Pernambuco ;2604700;CORRENTES;185000
2003;Pernambuco ;2604809;CORTES;103000
2003;Pernambuco ;2604908;CUMARU;554250
2003;Pernambuco ;2605004;CUPIRA;828000
2003;Pernambuco ;2605103;CUSTODIA;951000
2003;Pernambuco ;2605152;DORMENTES;543000
2003;Pernambuco ;2605202;ESCADA;2538000
2003;Pernambuco ;2605301;EXU;826300
2003;Pernambuco ;2605400;FEIRA NOVA;575000
2003;Pernambuco ;2605459;FERNANDO DE NORONHA;187438
2003;Pernambuco ;2605509;FERREIROS;230000
2003;Pernambuco ;2605608;FLORES;357500
2003;Pernambuco ;2605707;FLORESTA;1390850
2003;Pernambuco ;2605806;FREI MIGUELINHO;248000
2003;Pernambuco ;2606002;GARANHUNS;9504276
2003;Pernambuco ;2606101;GLORIA DO GOITA;379000
2003;Pernambuco ;2606200;GOIANA;6760850
2003;Pernambuco ;2606309;GRANITO;109000
2003;Pernambuco ;2606408;GRAVATA;3411000
2003;Pernambuco ;2606507;IATI;341500
2003;Pernambuco ;2606606;IBIMIRIM;177050
2003;Pernambuco ;2606705;IBIRAJUBA;130000
2003;Pernambuco ;2606804;IGARASSU;8673440
2003;Pernambuco ;2606903;IGUARACI;242550
2003;Pernambuco ;2607000;INAJA;227500
2003;Pernambuco ;2607109;INGAZEIRA;5000
2003;Pernambuco ;2607208;IPOJUCA;4146695
2003;Pernambuco ;2607307;IPUBI;685000
2003;Pernambuco ;2607505;ITAIBA;385000
2003;Pernambuco ;2607604;ITAMARACA;733200
2003;Pernambuco ;2607653;ITAMBE;1689754
2003;Pernambuco ;2607703;ITAPETIM;273000
2003;Pernambuco ;2607752;ITAPISSUMA;185000
2003;Pernambuco ;2607802;ITAQUITINGA;307950
2003;Pernambuco ;2607901;JABOATAO DOS GUARARAPE;43269898
2003;Pernambuco ;2607950;JAQUEIRA;242650
2003;Pernambuco ;2608008;JATAUBA;317000
2003;Pernambuco ;2608057;JATOBA;282650
2003;Pernambuco ;2608107;JOAO ALFREDO;255000
2003;Pernambuco ;2608206;JOAQUIM NABUCO;385000
2003;Pernambuco ;2608255;JUCATI;85000
2003;Pernambuco ;2608305;JUPI;775000
2003;Pernambuco ;2608404;JUREMA;339000
2003;Pernambuco ;2608453;LAGOA DO CARRO;1371100
2003;Pernambuco ;2608503;LAGOA DO ITAENGA;330850
2003;Pernambuco ;2608602;LAGOA DO OURO;205000
2003;Pernambuco ;2608701;LAGOA DOS GATOS;261050
2003;Pernambuco ;2608750;LAGOA GRANDE;878272
2003;Pernambuco ;2608800;LAJEDO;3305000
2003;Pernambuco ;2608909;LIMOEIRO;3211825
2003;Pernambuco ;2609006;MACAPARANA;717150
2003;Pernambuco ;2609105;MACHADOS;283250
2003;Pernambuco ;2609154;MANARI;5000
2003;Pernambuco ;2609204;MARAIAL;265000
2003;Pernambuco ;2609303;MIRANDIBA;352000
2003;Pernambuco ;2609402;MORENO;1765451
2003;Pernambuco ;2609501;NAZARE DA MATA;1233850
2003;Pernambuco ;2609600;OLINDA;31784145
2003;Pernambuco ;2609709;OROBO;425250
2003;Pernambuco ;2609808;OROCO;215000
2003;Pernambuco ;2609907;OURICURI;2256500
2003;Pernambuco ;2610004;PALMARES;3926790
2003;Pernambuco ;2610103;PALMEIRINA;95000
2003;Pernambuco ;2610202;PANELAS;1059300
2003;Pernambuco ;2610301;PARANATAMA;294000
2003;Pernambuco ;2610400;PARNAMIRIM;489201
2003;Pernambuco ;2610509;PASSIRA;413200
2003;Pernambuco ;2610608;PAUDALHO;2656900
2003;Pernambuco ;2610707;PAULISTA;13424184
2003;Pernambuco ;2610806;PEDRA;232000
2003;Pernambuco ;2610905;PESQUEIRA;2290850
2003;Pernambuco ;2611002;PETROLANDIA;1523000
2003;Pernambuco ;2611101;PETROLINA;20561976
2003;Pernambuco ;2611200;POCAO;310000
2003;Pernambuco ;2611309;POMBOS;2043400
2003;Pernambuco ;2611408;PRIMAVERA;162900
2003;Pernambuco ;2611507;QUIPAPA;584000
2003;Pernambuco ;2611533;QUIXABA;55000
2003;Pernambuco ;2611606;RECIFE;234317708
2003;Pernambuco ;2611705;RIACHO DAS ALMAS;531000
2003;Pernambuco ;2611804;RIBEIRAO;1842408
2003;Pernambuco ;2611903;RIO FORMOSO;1057000
2003;Pernambuco ;2612000;SAIRE;545000
2003;Pernambuco ;2612109;SALGADINHO;209150
2003;Pernambuco ;2612208;SALGUEIRO;3745928
2003;Pernambuco ;2612307;SALOA;295000
2003;Pernambuco ;2612406;SANHARO;515000
2003;Pernambuco ;2612455;SANTA CRUZ;220250
2003;Pernambuco ;2612471;SANTA CRUZ DA BAIXA VE;205000
2003;Pernambuco ;2612505;SANTA CRUZ DO CAPIBARI;4272721
2003;Pernambuco ;2612554;SANTA FILOMENA;230000
2003;Pernambuco ;2612604;SANTA MARIA DA BOA VIS;1035000
2003;Pernambuco ;2612703;SANTA MARIA DO CAMBUCA;215000
2003;Pernambuco ;2612802;SANTA TEREZINHA;340000
2003;Pernambuco ;2613008;SAO BENTO DO UNA;1165000
2003;Pernambuco ;2613107;SAO CAITANO;2369500
2003;Pernambuco ;2613206;SAO JOAO;720000
2003;Pernambuco ;2613305;SAO JOAQUIM DO MONTE;327000
2003;Pernambuco ;2613404;SAO JOSE DA COROA GRAN;711300
2003;Pernambuco ;2613503;SAO JOSE DO BELMONTE;630000
2003;Pernambuco ;2613602;SAO JOSE DO EGITO;1443500
2003;Pernambuco ;2613701;SAO LOURENCO DA MATA;2740900
2003;Pernambuco ;2613800;SAO VICENTE FERRER;491750
2003;Pernambuco ;2613909;SERRA TALHADA;4254350
2003;Pernambuco ;2614006;SERRITA;249350
2003;Pernambuco ;2614105;SERTANIA;1174150
2003;Pernambuco ;2614204;SIRINHAEM;890000
2003;Pernambuco ;2614303;MOREILANDIA;87000
2003;Pernambuco ;2614402;SOLIDAO;60000
2003;Pernambuco ;2614501;SURUBIM;1983800
2003;Pernambuco ;2614600;TABIRA;1135000
2003;Pernambuco ;2614709;TACAIMBO;75600
2003;Pernambuco ;2614808;TACARATU;321500
2003;Pernambuco ;2614857;TAMANDARE;727000
2003;Pernambuco ;2615003;TAQUARITINGA DO NORTE;790000
2003;Pernambuco ;2615102;TEREZINHA;103000
2003;Pernambuco ;2615201;TERRA NOVA;115000
2003;Pernambuco ;2615300;TIMBAUBA;1726000
2003;Pernambuco ;2615409;TORITAMA;1442000
2003;Pernambuco ;2615508;TRACUNHAEM;350000
2003;Pernambuco ;2615607;TRINDADE;968176
2003;Pernambuco ;2615706;TRIUNFO;415000
2003;Pernambuco ;2615805;TUPANATINGA;417000
2003;Pernambuco ;2615904;TUPARETAMA;390000
2003;Pernambuco ;2616001;VENTUROSA;450150
2003;Pernambuco ;2616100;VERDEJANTE;150650
2003;Pernambuco ;2616183;VERTENTE DO LERIO;143000
2003;Pernambuco ;2616209;VERTENTES;785000
2003;Pernambuco ;2616308;VICENCIA;830350
2003;Pernambuco ;2616407;VITORIA DE SANTO ANTAO;8578782
2003;Pernambuco ;2616506;XEXEU;342000
2003;Alagoas ;2700102;AGUA BRANCA;208350
2003;Alagoas ;2700201;ANADIA;315000
2003;Alagoas ;2700300;ARAPIRACA;13951992
2003;Alagoas ;2700409;ATALAIA;1182100
2003;Alagoas ;2700508;BARRA DE SANTO ANTONIO;702000
2003;Alagoas ;2700607;BARRA DE SAO MIGUEL;530100
2003;Alagoas ;2700706;BATALHA;728600
2003;Alagoas ;2700805;BELEM;71000
2003;Alagoas ;2701001;BOCA DA MATA;862276
2003;Alagoas ;2701100;BRANQUINHA;115000
2003;Alagoas ;2701209;CACIMBINHAS;210150
2003;Alagoas ;2701308;CAJUEIRO;813000
2003;Alagoas ;2701407;CAMPO ALEGRE;1172290
2003;Alagoas ;2701506;CAMPO GRANDE;442000
2003;Alagoas ;2701605;CANAPI;404036
2003;Alagoas ;2701704;CAPELA;140000
2003;Alagoas ;2701902;CHA PRETA;75000
2003;Alagoas ;2702009;COITE DO NOIA;5000
2003;Alagoas ;2702108;COLONIA LEOPOLDINA;318000
2003;Alagoas ;2702306;CORURIPE;2978917
2003;Alagoas ;2702355;CRAIBAS;549000
2003;Alagoas ;2702405;DELMIRO GOUVEIA;1893600
2003;Alagoas ;2702504;DOIS RIACHOS;305250
2003;Alagoas ;2702553;ESTRELA DE ALAGOAS;433100
2003;Alagoas ;2702801;FLEXEIRAS;45000
2003;Alagoas ;2702900;GIRAU DO PONCIANO;545000
2003;Alagoas ;2703007;IBATEGUARA;175000
2003;Alagoas ;2703106;IGACI;502520
2003;Alagoas ;2703205;IGREJA NOVA;80000
2003;Alagoas ;2703304;INHAPI;462400
2003;Alagoas ;2703403;JACARE DOS HOMENS;167000
2003;Alagoas ;2703601;JAPARATINGA;235000
2003;Alagoas ;2703700;JARAMATAIA;85000
2003;Alagoas ;2703809;JOAQUIM GOMES;92500
2003;Alagoas ;2703908;JUNDIA;126500
2003;Alagoas ;2704005;JUNQUEIRO;436430
2003;Alagoas ;2704104;LAGOA DA CANOA;357000
2003;Alagoas ;2704203;LIMOEIRO DE ANADIA;395000
2003;Alagoas ;2704302;MACEIO;90125496
2003;Alagoas ;2704401;MAJOR ISIDORO;516000
2003;Alagoas ;2704500;MARAGOGI;800000
2003;Alagoas ;2704609;MARAVILHA;160000
2003;Alagoas ;2704708;MARECHAL DEODORO;2550000
2003;Alagoas ;2704807;MARIBONDO;530000
2003;Alagoas ;2705002;MATA GRANDE;365000
2003;Alagoas ;2705101;MATRIZ DE CAMARAGIBE;595450
2003;Alagoas ;2705200;MESSIAS;250950
2003;Alagoas ;2705507;MURICI;430000
2003;Alagoas ;2705606;NOVO LINO;311000
2003;Alagoas ;2705705;OLHO D'AGUA DAS FLORES;822858
2003;Alagoas ;2705804;OLHO D'AGUA DO CASADO;100000
2003;Alagoas ;2706000;OLIVENCA;65000
2003;Alagoas ;2706109;OURO BRANCO;130000
2003;Alagoas ;2706307;PALMEIRA DOS INDIOS;3496629
2003;Alagoas ;2706406;PAO DE ACUCAR;480000
2003;Alagoas ;2706422;PARICONHA;136100
2003;Alagoas ;2706448;PARIPUEIRA;179000
2003;Alagoas ;2706505;PASSO DE CAMARAGIBE;225000
2003;Alagoas ;2706604;PAULO JACINTO;100000
2003;Alagoas ;2706703;PENEDO;2886025
2003;Alagoas ;2706802;PIACABUCU;519150
2003;Alagoas ;2706901;PILAR;1088500
2003;Alagoas ;2707107;PIRANHAS;978900
2003;Alagoas ;2707305;PORTO CALVO;1049000
2003;Alagoas ;2707503;PORTO REAL DO COLEGIO;620000
2003;Alagoas ;2707602;QUEBRANGULO;95000
2003;Alagoas ;2707701;RIO LARGO;4169134
2003;Alagoas ;2707800;ROTEIRO;200000
2003;Alagoas ;2708006;SANTANA DO IPANEMA;2194160
2003;Alagoas ;2708105;SANTANA DO MUNDAU;140000
2003;Alagoas ;2708303;SAO JOSE DA LAJE;476000
2003;Alagoas ;2708402;SAO JOSE DA TAPERA;570150
2003;Alagoas ;2708501;SAO LUIS DO QUITUNDE;582000
2003;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;3501100
2003;Alagoas ;2708709;SAO MIGUEL DOS MILAGRE;260000
2003;Alagoas ;2708808;SAO SEBASTIAO;1419000
2003;Alagoas ;2708907;SATUBA;302800
2003;Alagoas ;2708956;SENADOR RUI PALMEIRA;191000
2003;Alagoas ;2709103;TAQUARANA;624000
2003;Alagoas ;2709152;TEOTONIO VILELA;900000
2003;Alagoas ;2709202;TRAIPU;220000
2003;Alagoas ;2709301;UNIAO DOS PALMARES;1776050
2003;Alagoas ;2709400;VICOSA;931493
2003;Sergipe;2800209;AQUIDABA;807000
2003;Sergipe;2800308;ARACAJU;85114983
2003;Sergipe;2800407;ARAUA;279100
2003;Sergipe;2800506;AREIA BRANCA;585000
2003;Sergipe;2800605;BARRA DOS COQUEIROS;225339
2003;Sergipe;2800670;BOQUIM;1499000
2003;Sergipe;2801009;CAMPO DO BRITO;581250
2003;Sergipe;2801207;CANINDE DE SAO FRANCIS;1169100
2003;Sergipe;2801306;CAPELA;835300
2003;Sergipe;2801405;CARIRA;860000
2003;Sergipe;2801504;CARMOPOLIS;415200
2003;Sergipe;2801702;CRISTINAPOLIS;685000
2003;Sergipe;2802106;ESTANCIA;4375952
2003;Sergipe;2802205;FEIRA NOVA;300000
2003;Sergipe;2802304;FREI PAULO;470000
2003;Sergipe;2802403;GARARU;62000
2003;Sergipe;2802700;ILHA DAS FLORES;111000
2003;Sergipe;2802809;INDIAROBA;215000
2003;Sergipe;2802908;ITABAIANA;4903000
2003;Sergipe;2803005;ITABAIANINHA;1195000
2003;Sergipe;2803104;ITABI;364250
2003;Sergipe;2803203;ITAPORANGA D'AJUDA;1185000
2003;Sergipe;2803302;JAPARATUBA;1115000
2003;Sergipe;2803401;JAPOATA;660500
2003;Sergipe;2803500;LAGARTO;6237950
2003;Sergipe;2803609;LARANJEIRAS;1130000
2003;Sergipe;2803708;MACAMBIRA;239000
2003;Sergipe;2803807;MALHADA DOS BOIS;1223500
2003;Sergipe;2803906;MALHADOR;115000
2003;Sergipe;2804003;MARUIM;1478932
2003;Sergipe;2804102;MOITA BONITA;517000
2003;Sergipe;2804201;MONTE ALEGRE DE SERGIP;479250
2003;Sergipe;2804300;MURIBECA;125000
2003;Sergipe;2804409;NEOPOLIS;610000
2003;Sergipe;2804508;NOSSA SENHORA DA GLORI;1763000
2003;Sergipe;2804607;NOSSA SENHORA DAS DORE;1345000
2003;Sergipe;2804706;NOSSA SENHORA DE LOURD;120000
2003;Sergipe;2804805;NOSSA SENHORA DO SOCOR;8655000
2003;Sergipe;2804904;PACATUBA;176550
2003;Sergipe;2805109;PEDRINHAS;225000
2003;Sergipe;2805208;PINHAO;273000
2003;Sergipe;2805406;POCO REDONDO;820000
2003;Sergipe;2805505;POCO VERDE;711950
2003;Sergipe;2805604;PORTO DA FOLHA;375000
2003;Sergipe;2805703;PROPRIA;1525000
2003;Sergipe;2805802;RIACHAO DO DANTAS;432500
2003;Sergipe;2805901;RIACHUELO;330000
2003;Sergipe;2806008;RIBEIROPOLIS;735000
2003;Sergipe;2806107;ROSARIO DO CATETE;295000
2003;Sergipe;2806206;SALGADO;835000
2003;Sergipe;2806305;SANTA LUZIA DO ITANHY;208436
2003;Sergipe;2806602;SANTO AMARO DAS BROTAS;259000
2003;Sergipe;2806701;SAO CRISTOVAO;1475689
2003;Sergipe;2806800;SAO DOMINGOS;312500
2003;Sergipe;2807105;SIMAO DIAS;1592000
2003;Sergipe;2807402;TOBIAS BARRETO;1832000
2003;Sergipe;2807501;TOMAR DO GERU;325000
2003;Sergipe;2807600;UMBAUBA;1245000
2003;Bahia;2900108;ABAIRA;191000
2003;Bahia;2900207;ABARE;354750
2003;Bahia;2900306;ACAJUTIBA;475000
2003;Bahia;2900355;ADUSTINA;355000
2003;Bahia;2900405;AGUA FRIA;164000
2003;Bahia;2900603;AIQUARA;6000
2003;Bahia;2900702;ALAGOINHAS;10698807
2003;Bahia;2900801;ALCOBACA;741700
2003;Bahia;2901007;AMARGOSA;1806150
2003;Bahia;2901106;AMELIA RODRIGUES;1553950
2003;Bahia;2901155;AMERICA DOURADA;183000
2003;Bahia;2901205;ANAGE;600000
2003;Bahia;2901304;ANDARAI;502000
2003;Bahia;2901353;ANDORINHA;227000
2003;Bahia;2901403;ANGICAL;110000
2003;Bahia;2901502;ANGUERA;408000
2003;Bahia;2901601;ANTAS;381156
2003;Bahia;2901700;ANTONIO CARDOSO;156000
2003;Bahia;2901809;ANTONIO GONCALVES;440000
2003;Bahia;2901908;APORA;419000
2003;Bahia;2902054;ARACAS;347000
2003;Bahia;2902005;ARACATU;334000
2003;Bahia;2902104;ARACI;695630
2003;Bahia;2902203;ARAMARI;102000
2003;Bahia;2902401;AURELINO LEAL;965000
2003;Bahia;2902500;BAIANOPOLIS;94050
2003;Bahia;2902609;BAIXA GRANDE;544650
2003;Bahia;2902658;BANZAE;130050
2003;Bahia;2902708;BARRA;511400
2003;Bahia;2902807;BARRA DA ESTIVA;886550
2003;Bahia;2902906;BARRA DO CHOCA;703226
2003;Bahia;2903003;BARRA DO MENDES;1139200
2003;Bahia;2903102;BARRA DO ROCHA;5000
2003;Bahia;2903201;BARREIRAS;12569084
2003;Bahia;2903235;BARRO ALTO;10000
2003;Bahia;2903276;BARROCAS;107000
2003;Bahia;2903409;BELMONTE;546200
2003;Bahia;2903508;BELO CAMPO;462100
2003;Bahia;2903607;BIRITINGA;329000
2003;Bahia;2903706;BOA NOVA;315900
2003;Bahia;2903805;BOA VISTA DO TUPIM;278900
2003;Bahia;2903904;BOM JESUS DA LAPA;2508900
2003;Bahia;2904001;BONINAL;2321500
2003;Bahia;2904050;BONITO;221950
2003;Bahia;2904100;BOQUIRA;515300
2003;Bahia;2904209;BOTUPORA;73000
2003;Bahia;2904308;BREJOES;1308791
2003;Bahia;2904407;BREJOLANDIA;94000
2003;Bahia;2904506;BROTAS DE MACAUBAS;124500
2003;Bahia;2904605;BRUMADO;3574642
2003;Bahia;2904704;BUERAREMA;1524000
2003;Bahia;2904803;CAATIBA;175650
2003;Bahia;2904852;CABACEIRAS DO PARAGUAC;194950
2003;Bahia;2904902;CACHOEIRA;370000
2003;Bahia;2905008;CACULE;897500
2003;Bahia;2905107;CAEM;192950
2003;Bahia;2905156;CAETANOS;100000
2003;Bahia;2905206;CAETITE;3969009
2003;Bahia;2905305;CAFARNAUM;325000
2003;Bahia;2931905;CALDAS DO JORRO;135750
2003;Bahia;2905503;CALDEIRAO GRANDE;108000
2003;Bahia;2905602;CAMACAN;2247100
2003;Bahia;2905701;CAMACARI;18348909
2003;Bahia;2905800;CAMAMU;1307000
2003;Bahia;2905909;CAMPO ALEGRE DE LOURDE;418000
2003;Bahia;2906006;CAMPO FORMOSO;1467000
2003;Bahia;2906105;CANAPOLIS;950400
2003;Bahia;2906204;CANARANA;755000
2003;Bahia;2906303;CANAVIEIRAS;937500
2003;Bahia;2906824;CANUDOS;357000
2003;Bahia;2906402;CANDEAL;125300
2003;Bahia;2906501;CANDEIAS;9899762
2003;Bahia;2906600;CANDIBA;187700
2003;Bahia;2906709;CANDIDO SALES;380100
2003;Bahia;2906808;CANSANCAO;1378000
2003;Bahia;2906899;CARAIBAS;185000
2003;Bahia;2906907;CARAVELAS;295000
2003;Bahia;2906857;CAPELA DO ALTO ALEGRE;344450
2003;Bahia;2907004;CARDEAL DA SILVA;195000
2003;Bahia;2907103;CARINHANHA;50000
2003;Bahia;2906873;CAPIM GROSSO;1266500
2003;Bahia;2907202;CASA NOVA;990000
2003;Bahia;2907301;CASTRO ALVES;808300
2003;Bahia;2907400;CATOLANDIA;5000
2003;Bahia;2907509;CATU;5245900
2003;Bahia;2907608;CENTRAL;179000
2003;Bahia;2907707;CHORROCHO;236150
2003;Bahia;2907806;CICERO DANTAS;1138000
2003;Bahia;2907905;CIPO;2968010
2003;Bahia;2908002;COARACI;1062000
2003;Bahia;2908101;COCOS;165000
2003;Bahia;2908200;CONCEICAO DA FEIRA;1149500
2003;Bahia;2908309;CONCEICAO DO ALMEIDA;1117100
2003;Bahia;2908408;CONCEICAO DO COITE;1828900
2003;Bahia;2908507;CONCEICAO DO JACUIPE;3421251
2003;Bahia;2908606;CONDE;2021200
2003;Bahia;2908705;CONDEUBA;367800
2003;Bahia;2908804;CONTENDAS DO SINCORA;105300
2003;Bahia;2908903;CORACAO DE MARIA;692550
2003;Bahia;2909000;CORDEIROS;205000
2003;Bahia;2909109;CORIBE;10000
2003;Bahia;2909208;CORONEL JOAO SA;447000
2003;Bahia;2909307;CORRENTINA;3325621
2003;Bahia;2909406;COTEGIPE;70000
2003;Bahia;2909604;CRISOPOLIS;50000
2003;Bahia;2909703;CRISTOPOLIS;411000
2003;Bahia;2909802;CRUZ DAS ALMAS;4877100
2003;Bahia;2909901;CURACA;419000
2003;Bahia;2910008;DARIO MEIRA;158000
2003;Bahia;2910057;DIAS D'AVILA;5451404
2003;Bahia;2910107;DOM BASILIO;809600
2003;Bahia;2910305;ELISIO MEDRADO;255650
2003;Bahia;2910404;ENCRUZILHADA;1164000
2003;Bahia;2910503;ENTRE RIOS;2647664
2003;Bahia;2910602;ESPLANADA;1130428
2003;Bahia;2910727;EUNAPOLIS;8210723
2003;Bahia;2910701;EUCLIDES DA CUNHA;1642679
2003;Bahia;2910750;FATIMA;374550
2003;Bahia;2910800;FEIRA DE SANTANA;48785105
2003;Bahia;2910859;FILADELFIA;451050
2003;Bahia;2911105;FORMOSA DO RIO PRETO;162000
2003;Bahia;2911204;GANDU;3094708
2003;Bahia;2911253;GAVIAO;147500
2003;Bahia;2911402;GLORIA;185000
2003;Bahia;2911600;GOVERNADOR MANGABEIRA;2241500
2003;Bahia;2911709;GUANAMBI;5899500
2003;Bahia;2911659;GUAJERU;145700
2003;Bahia;2911808;GUARATINGA;605260
2003;Bahia;2911857;HELIOPOLIS;258300
2003;Bahia;2911907;IACU;713050
2003;Bahia;2912004;IBIASSUCE;132800
2003;Bahia;2912103;IBICARAI;895300
2003;Bahia;2912202;IBICOARA;597750
2003;Bahia;2912301;IBICUI;370000
2003;Bahia;2912400;IBIPEBA;193500
2003;Bahia;2912509;IBIPITANGA;244000
2003;Bahia;2912608;IBIQUERA;82500
2003;Bahia;2912707;IBIRAPITANGA;427150
2003;Bahia;2912806;IBIRAPUA;330000
2003;Bahia;2912905;IBIRATAIA;388000
2003;Bahia;2913002;IBITIARA;403150
2003;Bahia;2913101;IBITITA;224000
2003;Bahia;2913200;IBOTIRAMA;1719600
2003;Bahia;2913309;ICHU;118000
2003;Bahia;2913408;IGAPORA;1238500
2003;Bahia;2913507;IGUAI;620000
2003;Bahia;2913606;ILHEUS;10957005
2003;Bahia;2913705;INHAMBUPE;1253550
2003;Bahia;2913804;IPECAETA;10000
2003;Bahia;2913903;IPIAU;3747141
2003;Bahia;2914000;IPIRA;3138200
2003;Bahia;2914109;IPUPIARA;59300
2003;Bahia;2914208;IRAJUBA;32000
2003;Bahia;2914307;IRAMAIA;220600
2003;Bahia;2914406;IRAQUARA;267000
2003;Bahia;2914505;IRARA;650850
2003;Bahia;2914604;IRECE;5362536
2003;Bahia;2914703;ITABERABA;4438830
2003;Bahia;2914653;ITABELA;1445000
2003;Bahia;2914802;ITABUNA;18792121
2003;Bahia;2914901;ITACARE;530000
2003;Bahia;2915007;ITAETE;297300
2003;Bahia;2915106;ITAGI;203000
2003;Bahia;2915205;ITAGIBA;190750
2003;Bahia;2915304;ITAGIMIRIM;1310185
2003;Bahia;2915353;ITAGUACU DA BAHIA;25000
2003;Bahia;2915403;ITAJU DO COLONIA;70000
2003;Bahia;2915502;ITAJUIPE;585000
2003;Bahia;2915601;ITAMARAJU;5162135
2003;Bahia;2915700;ITAMARI;271600
2003;Bahia;2915809;ITAMBE;775250
2003;Bahia;2915908;ITANAGRA;207400
2003;Bahia;2916005;ITANHEM;161000
2003;Bahia;2916104;ITAPARICA;331200
2003;Bahia;2916203;ITAPE;82000
2003;Bahia;2916302;ITAPEBI;452682
2003;Bahia;2916401;ITAPETINGA;4152423
2003;Bahia;2916500;ITAPICURU;74500
2003;Bahia;2916708;ITAQUARA;99700
2003;Bahia;2916807;ITARANTIM;514000
2003;Bahia;2916856;ITATIM;1231500
2003;Bahia;2916906;ITIRUCU;295000
2003;Bahia;2917003;ITIUBA;541800
2003;Bahia;2917102;ITORORO;696000
2003;Bahia;2917201;ITUACU;405000
2003;Bahia;2917300;ITUBERA;1318900
2003;Bahia;2917334;IUIU;107200
2003;Bahia;2917359;JABORANDI;5000
2003;Bahia;2917409;JACARACI;280000
2003;Bahia;2917508;JACOBINA;5260900
2003;Bahia;2917607;JAGUAQUARA;4274200
2003;Bahia;2917706;JAGUARARI;974000
2003;Bahia;2917805;JAGUARIPE;423300
2003;Bahia;2918001;JEQUIE;9611178
2003;Bahia;2918100;JEREMOABO;1088000
2003;Bahia;2918209;JIQUIRICA;376600
2003;Bahia;2918308;JITAUNA;330400
2003;Bahia;2918357;JOAO DOURADO;536017
2003;Bahia;2918407;JUAZEIRO;10951800
2003;Bahia;2918506;JUSSARA;39000
2003;Bahia;2918555;JUSSARI;87700
2003;Bahia;2918605;JUSSIAPE;189700
2003;Bahia;2918753;LAGOA REAL;181000
2003;Bahia;2918803;LAJE;828000
2003;Bahia;2919058;LAJEDO DO TABOCAL;10000
2003;Bahia;2919009;LAJEDINHO;383000
2003;Bahia;2919108;LAMARAO;130000
2003;Bahia;2919157;LAPAO;417500
2003;Bahia;2919207;LAURO DE FREITAS;28583474
2003;Bahia;2919306;LENCOIS;1001000
2003;Bahia;2919405;LICINIO DE ALMEIDA;406200
2003;Bahia;2919504;LIVRAMENTO DO BRUMADO;1110800
2003;Bahia;2919504;LIVRAMENTO DE NOSSA SE;90000
2003;Bahia;2919553;LUIS EDUARDO MAGALHAES;4370058
2003;Bahia;2919603;MACAJUBA;145000
2003;Bahia;2919702;MACARANI;513000
2003;Bahia;2919801;MACAUBAS;663150
2003;Bahia;2919900;MACURURE;157050
2003;Bahia;2919926;MADRE DE DEUS;983550
2003;Bahia;2919959;MAETINGA;367000
2003;Bahia;2920007;MAIQUINIQUE;5000
2003;Bahia;2920106;MAIRI;529500
2003;Bahia;2920205;MALHADA;147400
2003;Bahia;2920304;MALHADA DE PEDRAS;27000
2003;Bahia;2920403;MANOEL VITORINO;1174100
2003;Bahia;2920452;MANSIDAO;50000
2003;Bahia;2920502;MARACAS;752600
2003;Bahia;2920601;MARAGOGIPE;593850
2003;Bahia;2920700;MARAU;241000
2003;Bahia;2920809;MARCIONILIO SOUZA;175000
2003;Bahia;2920908;MASCOTE;815000
2003;Bahia;2921005;MATA DE SAO JOAO;720449
2003;Bahia;2921054;MATINA;127000
2003;Bahia;2921104;MEDEIROS NETO;1296000
2003;Bahia;2921203;MIGUEL CALMON;565950
2003;Bahia;2921302;MILAGRES;839200
2003;Bahia;2921401;MIRANGABA;35000
2003;Bahia;2921450;MIRANTE;127000
2003;Bahia;2921500;MONTE SANTO;555000
2003;Bahia;2921609;MORPARA;55000
2003;Bahia;2921708;MORRO DO CHAPEU;1110100
2003;Bahia;2921807;MORTUGABA;453650
2003;Bahia;2921906;MUCUGE;502000
2003;Bahia;2922003;MUCURI;2760000
2003;Bahia;2922052;MULUNGU DO MORRO;290000
2003;Bahia;2922102;MUNDO NOVO;461700
2003;Bahia;2922201;MUNIZ FERREIRA;470000
2003;Bahia;2922250;MUQUEM DE SAO FRANCISC;762053
2003;Bahia;2922300;MURITIBA;242300
2003;Bahia;2922409;MUTUIPE;1481200
2003;Bahia;2922508;NAZARE;2096000
2003;Bahia;2922706;NOVA CANAA;312100
2003;Bahia;2922730;NOVA FATIMA;440600
2003;Bahia;2923035;NOVO HORIZONTE;227500
2003;Bahia;2922904;NOVA SOURE;745550
2003;Bahia;2923050;NOVO TRIUNFO;21000
2003;Bahia;2923001;NOVA VICOSA;2048000
2003;Bahia;2922656;NORDESTINA;280000
2003;Bahia;2923100;OLINDINA;437200
2003;Bahia;2923209;OLIVEIRA DOS BREJINHOS;897400
2003;Bahia;2923308;OURICANGAS;177000
2003;Bahia;2923357;OUROLANDIA;154100
2003;Bahia;2923407;PALMAS DE MONTE ALTO;291000
